īkṣ;ekṣ;prefixes;ā;
īkṣ;abhīkṣ;prefixes;abhi;
īkṣ;abhinirīkṣ;prefixes;abhiniḥ;
īkṣ;abhiprekṣ;prefixes;abhipra;
īkṣ;abhisamīkṣ;prefixes;abhisam;
īkṣ;abhisamprekṣ;prefixes;abhisampra;
īkṣ;abhisaṁvīkṣ;prefixes;abhisaṃvi;
īkṣ;abhivīkṣ;prefixes;abhivi;
īkṣ;abhyavekṣ;prefixes;abhyava;
īkṣ;abhyupekṣ;prefixes;abhyupa;
īkṣ;abhyudīkṣ;prefixes;abhyut;
īkṣ;anvīkṣ;prefixes;anu;
īkṣ;anuprekṣ;prefixes;anupra;
īkṣ;anusamīkṣ;prefixes;anusam;
īkṣ;anuvīkṣ;prefixes;anuvi;
īkṣ;anvavekṣ;prefixes;anvava;
īkṣ;apekṣ;prefixes;apa;
īkṣ;adhīkṣ;prefixes;adhi;
īkṣ;adhyupekṣ;prefixes;adhyupa;
īkṣ;avekṣ;prefixes;ava;
īkṣ;āvekṣ;prefixes;āva;
īkṣ;nirīkṣ;prefixes;niḥ;
īkṣ;niṣprekṣ;prefixes;niṣpra;
īkṣ;nirabhyavekṣ;prefixes;nirabhyava;
īkṣ;niravekṣ;prefixes;nirava;
īkṣ;nyavekṣ;prefixes;nyava;
īkṣ;parīkṣ;prefixes;pari;
īkṣ;paryavekṣ;prefixes;paryava;
īkṣ;prekṣ;prefixes;pra;
īkṣ;praparīkṣ;prefixes;prapari;
īkṣ;prasamīkṣ;prefixes;prasam;
īkṣ;pratīkṣ;prefixes;prati;
īkṣ;pratisamīkṣ;prefixes;pratisam;
īkṣ;prativīkṣ;prefixes;prativi;
īkṣ;pratyavekṣ;prefixes;pratyava;
īkṣ;pratyupekṣ;prefixes;pratyupa;
īkṣ;pratyudīkṣ;prefixes;pratyut;
īkṣ;samīkṣ;prefixes;sam;
īkṣ;samekṣ;prefixes;samā;
īkṣ;samabhiprekṣ;prefixes;samabhipra;
īkṣ;samabhivīkṣ;prefixes;samabhivi;
īkṣ;samanvīkṣ;prefixes;samanu;
īkṣ;samanuvīkṣ;prefixes;samanuvi;
īkṣ;samavekṣ;prefixes;samava;
īkṣ;samprekṣ;prefixes;sampra;
īkṣ;sampratīkṣ;prefixes;samprati;
īkṣ;samudvīkṣ;prefixes;samudvi;
īkṣ;samupekṣ;prefixes;samupa;
īkṣ;samudīkṣ;prefixes;samut;
īkṣ;saṁnirīkṣ;prefixes;saṃniḥ;
īkṣ;saṁvīkṣ;prefixes;saṃvi;
īkṣ;udvīkṣ;prefixes;udvi;
īkṣ;upekṣ;prefixes;upa;
īkṣ;upaparīkṣ;prefixes;upapari;
īkṣ;upaprekṣ;prefixes;upapra;
īkṣ;upāvekṣ;prefixes;upāva;
īkṣ;upavīkṣ;prefixes;upavi;
īkṣ;udīkṣ;prefixes;ut;
īkṣ;utprekṣ;prefixes;utpra;
īkṣ;vīkṣ;prefixes;vi;
īkṣ;viprekṣ;prefixes;vipra;
īkṣ;vyapekṣ;prefixes;vyapa;
īkṣ;vyavekṣ;prefixes;vyava;
īkṣ;vyupaparīkṣ;prefixes;vyupapari;
īḍ;preḍ;prefixes;pra;
īḍ;prasamīḍ;prefixes;prasam;
īḍ;pratīḍ;prefixes;prati;
īḍ;samīḍ;prefixes;sam;
īr;er;prefixes;ā;
īr;abhyudīr;prefixes;abhyud;
īr;nyer;prefixes;nyā;
īr;prer;prefixes;pra;
īr;pratyudīr;prefixes;pratyut;
īr;samīr;prefixes;sam;
īr;samer;prefixes;samā;
īr;samabhyudīr;prefixes;samabhyud;
īr;samprer;prefixes;sampra;
īr;samudīr;prefixes;samud;
īr;udīr;prefixes;ut;
īrṣy;samīrṣy;prefixes;sam;
īś;parīś;prefixes;pari;
īh;samīh;prefixes;sam;
ukṣ;okṣ;prefixes;ā;
ukṣ;abhyukṣ;prefixes;abhi;
ukṣ;abhiparyukṣ;prefixes;abhipari;
ukṣ;abhivyukṣ;prefixes;abhivi;
ukṣ;anūkṣ;prefixes;anu;
ukṣ;anuparyukṣ;prefixes;anupari;
ukṣ;atyukṣ;prefixes;ati;
ukṣ;avokṣ;prefixes;ava;
ukṣ;nirukṣ;prefixes;niḥ;
ukṣ;paryukṣ;prefixes;pari;
ukṣ;prokṣ;prefixes;pra;
ukṣ;pratyukṣ;prefixes;prati;
ukṣ;samukṣ;prefixes;sam;
ukṣ;samabhyukṣ;prefixes;samabhi;
ukṣ;samprokṣ;prefixes;sampra;
ukṣ;saṁprokṣ;prefixes;saṃpra;
ukṣ;upokṣ;prefixes;upa;
ukṣ;udukṣ;prefixes;ut;
ukṣ;vyukṣ;prefixes;vi;
ukṣ;viprokṣ;prefixes;vipra;
uc;abhyuc;prefixes;abhi;
uc;nyuc;prefixes;ni;
uc;samuc;prefixes;sam;
ujh;abhisamujh;prefixes;abhisam;
ujh;projh;prefixes;pra;
ujh;samujh;prefixes;sam;
ujh;vyapojh;prefixes;vyapa;
uñch;proñch;prefixes;pra;
und;abhyund;prefixes;abhi;
und;anūnd;prefixes;anu;
und;nyund;prefixes;ni;
und;samund;prefixes;sam;
und;upond;prefixes;upa;
und;vyund;prefixes;vi;
ubj;abhinyubj;prefixes;abhini;
ubj;abhisamubj;prefixes;abhisam;
ubj;nyubj;prefixes;ni;
ubj;nirubj;prefixes;niḥ;
ubj;samubj;prefixes;sam;
ubj;udubj;prefixes;ut;
ubj;vyubj;prefixes;vi;
ūh;abhyūh;prefixes;abhi;
ūh;abhisamūh;prefixes;abhisam;
ūh;abhyudūh;prefixes;abhyut;
ūh;anuvyūh;prefixes;anuvi;
ūh;apoh;prefixes;apa;
ūh;apodūh;prefixes;apot;
ūh;atyūh;prefixes;ati;
ūh;adhyūh;prefixes;adhi;
ūh;avoh;prefixes;ava;
ūh;avāpoh;prefixes;avāpa;
ūh;nyūh;prefixes;ni;
ūh;nirūh;prefixes;niḥ;
ūh;nirvyūh;prefixes;nirvi;
ūh;paryūh;prefixes;pari;
ūh;parisamūh;prefixes;parisam;
ūh;proh;prefixes;pra;
ūh;pratyūh;prefixes;prati;
ūh;prativyūh;prefixes;prativi;
ūh;samūh;prefixes;sam;
ūh;samabhyūh;prefixes;samabhi;
ūh;upoh;prefixes;upa;
ūh;upasamūh;prefixes;upasam;
ūh;udūh;prefixes;ut;
ūh;vyūh;prefixes;vi;
ūh;vyapoh;prefixes;vyapa;
ūh;abhiparyūh;prefixes;abhipari;
ūh;atyūh;prefixes;ati;
ūh;nyūh;prefixes;ni;
arpay;ārpay;prefixes;ā;
arpay;nyarpay;prefixes;ni;
arpay;prārpay;prefixes;pra;
arpay;pratyarpay;prefixes;prati;
arpay;samarpay;prefixes;sam;
ṛj;abhyatyṛj;prefixes;abhyati;
ṛj;anvarj;prefixes;anvā;
ṛj;apyatyṛj;prefixes;apyati;
ṛj;atyṛj;prefixes;ati;
ṛj;nyṛj;prefixes;ni;
ṛj;nirṛj;prefixes;niḥ;
