lemma_id	lemma	upos	grammar	meaning
200197	pattravant	NOUN	m	name of a Devagandharva
200878	pattray	VERB	Denom. P.	[alchemy]
174256	pattrābhra	NOUN	n	
15602	pattrākhya	NOUN	n	the leaf of Laurus Cassia or of Flacourtia Cataphracta
205236	pattrālaka	NOUN	n	[alchemy] = pattra, a variety of haritāla
15605	pattrāḍhya	NOUN	m	a peacock
218422	pattrāṅguli	NOUN	m	
223469	pattīy	VERB	Denom. P.	
223474	pattīyāpay	VERB	10. P.	
15629	patya	NOUN	n	falling
15519	patākika	ADJ	adj	having or carrying a flag or banner
223004	patīy	VERB	Denom. P.	to be lord
15538	patīyas	ADV	ind	quickly; speedily
150431	pauli	NOUN	m	grain half dressed or scorched or fried with ghee and made into a sort of cake; a patronymic
199767	pauloman	NOUN	m	
222801	pauluṣita	NOUN	m	
151029	paunarvasava	NOUN	m	a student of medicine
150350	paunarādheyika	ADJ	adj	relating to the rite of replacing or renewing the sacrificial fire
225313	paunaḥśila	ADJ	adj	
150358	paupika	NOUN	m	patron; a kind of cook (preparing pūpas)
150372	pauraka	NOUN	m	a garden in the neighbourhood of a city or round a house
207395	paurasa	NOUN	n	
150379	pauravaka	NOUN	m	name of a people
176394	pauraveya	ADJ	adj	belonging to the Purus
217770	pauravya	NOUN	m	name of a man
150381	pauraścaraṇika	ADJ	adj	
150374	paurika	NOUN	m	a townsman; a governor of a city; name of a prince of the city of Purikā; name of a people
224365	pauroḍāśīya	ADJ	adj	
150388	pauruhanmana	NOUN	n	name of several Sāmans
151047	paurukutsa	NOUN	m	name of a king
220488	paurukutsi	NOUN	m	
150394	pauruṣāda	ADJ	adj	relating or peculiar to man-eaters or cannibals
217152	paurvakālika	ADJ	adj	earlier
221807	paurvapauruṣika	ADJ	adj	ancestral
214168	paurvarātrika	ADJ	adj	
151048	paurūravasa	ADJ	adj	belonging or relating to Purū-ravas
150326	pautakrata	NOUN	m	metron. from pūtakratā
150327	pautana	NOUN	m	name of a country or people
207435	pautika	NOUN	n	a pearl
217420	pautimāṣīputra	NOUN	m	name of a teacher
150331	pautināsikya	NOUN	n	fetor of the nostrils
150341	pautrika	NOUN	m	patr. from putrika or = next
224334	pauñjaṣṭa	NOUN	m	a fisherman
150313	pauñjiṣṭha	NOUN	m	a fisherman; a patronymic
151008	pauṃsya	ADJ	adj	belonging to men; manly
150309	pauṃścalya	NOUN	n	female incontinency; harlotry
151010	pauṇḍarīka	ADJ	adj	made or consisting of lotus-flowers (as a garland)
175347	pauṇḍarīyaka	NOUN	n	a kind of shrub
222095	pauṇḍrikā	NOUN	f	a kind of silk
151079	pauṣa	ADJ	adj	relating to or occurring at the time when the moon is in the asterism Puṣya
213989	pauṣaka	NOUN	m	[astron.] = pauṣa
175034	pauṣika	NOUN	m	the month Pauṣa
168790	pauṣkarā	NOUN	f	name of a text
151096	pauṣpa	ADJ	adj	relating to or coming from or made of flowers; flowery; floral
151099	pauṣpaka	NOUN	n	oxide of brass considered as a collyrium; green vitriol; [min.] = puṣpāñjana
224735	pauṣpiñjya	NOUN	m	name of a Sāmavedin
150450	pauṣṭī	NOUN	f	name of the wife of Pūru
166157	pavaneṣṭa	NOUN	m	Name einer Pflanze; Azadirachta Indica
92589	pavanī	NOUN	f	a broom; the wild citron-tree; name of a river
211665	pavanīkriyā	NOUN	f	purification
14538	pavarga	NOUN	m	the labial series of consonants
92628	pavayitṛ	NOUN	m	a purifier
226504	pavitrikā	NOUN	f	
92661	pavitrīkaraṇa	NOUN	n	purification; means of purifying
92670	pavīnasa	NOUN	m	name of a demon
92675	pavīrava	NOUN	m	a thunderbolt
215252	paya	NOUN	n	= payas
220024	payaspā	ADJ	adj	Milch trinkend
168684	payasī	NOUN	f	Gynandropsis Pentaphylla
16109	payaḥkandā	NOUN	f	Batatas Paniculata
16110	payaḥkṣīra	NOUN	n	a particular extract from barley
16116	payaḥphenī	NOUN	f	a particular small shrub
16167	payolatā	NOUN	f	Batatas Paniculata
209288	payomātṛ	NOUN	f	[rel.] name of a Śakti of Śiva
171874	payovallī	NOUN	f	Ipomea digitata
16169	payovidārikā	NOUN	f	Batatas Paniculata
16170	payovṛdh	ADJ	adj	full of sap; overflowing; exuberant; vigorous
172966	payoṣṇijātā	NOUN	f	the river Sarasvatī
14721	pañca	ADJ	adj	spread out
14951	pañcabhadra	NOUN	m	a kind of pavilion
14948	pañcabhaṅga	NOUN	m	boughs of 5 particular trees
209611	pañcabhūtā	NOUN	f	[rel.] name of Devī
14944	pañcabinduprasṛta	NOUN	n	name of a particular movement in dancing
209196	pañcabrahmakathana	NOUN	n	name of Liṅgapurāṇa, 2.14
214162	pañcacatvāriṃśaduttaraśatatama	ADJ	adj	the 145th
204190	pañcadaśaka	ADJ	adj	the 15th
14876	pañcadaśika	ADJ	adj	having the length of 15
213981	pañcadaśottaraśatatama	ADJ	adj	the 115th
214009	pañcagavyaka	NOUN	n	= pañcagavya
14828	pañcagaṅga	NOUN	n	
14839	pañcagupti	NOUN	f	Medicago Esculenta
15093	pañcahāyana	ADJ	adj	5 years old
221481	pañcajanīya	ADJ	adj	= pañcajanīna
14855	pañcajñāna	NOUN	m	a Buddha
216199	pañcakara	NOUN	m	name of Gaṇeśa
14804	pañcakarpaṭa	NOUN	m	name of a people
225924	pañcakarṇa	NOUN	m	name of a man
174064	pañcakaṭu	NOUN	n	
204450	pañcakolakin	ADJ	adj	consisting of the pañcakola
208586	pañcakūṭa	NOUN	m	name of a mountain
170398	pañcakṛt	NOUN	m	a kind of plant
14817	pañcakṛṣṇa	NOUN	m	a species of poisonous insect
15005	pañcalakṣaṇa	NOUN	n	a Purāṇa or mythological poem
14967	pañcamahiṣa	NOUN	n	the 5 products of the buffalo cow
14963	pañcamahākalpa	NOUN	m	name of Viṣṇu
14961	pañcamantratanu	NOUN	m	name of Śiva (with Śaivas)
14975	pañcamudrā	NOUN	f	gestures to be made in presenting offerings to an idol
14976	pañcamuṣṭi	NOUN	f	Trigonella Corniculata
205923	pañcamāhiṣaka	NOUN	n	[medic.] = pañcamāhiṣa
174765	pañcanakhī	NOUN	f	a kind of lizard or alligator (= godhā)
14898	pañcanimba	NOUN	n	the 5 products of the Azadirachta Indica
174519	pañcanimbaka	NOUN	n	
203082	pañcanāman	NOUN	m	= pañcamūla
14908	pañcapadī	NOUN	f	taking 5 steps; consisting of 5 feet or steps or parts; a cold or unfriendly relationship; the 5 strong cases; name of a river in Śākadvīpa
14913	pañcaparvata	NOUN	n	the 5 peaks (of the Himālayas)
14910	pañcaparṇikā	NOUN	f	a species of small shrub
214198	pañcapañcāśaduttaraśatatama	ADJ	adj	the 155th
221220	pañcapsni	NOUN	f	
14924	pañcapura	NOUN	n	name of a city
204546	pañcapuṣkariṇī	NOUN	f	name of an attendant of Devī
203650	pañcapuṣpikā	NOUN	f	a kind of plant ??
205193	pañcaratnaka	NOUN	n	[alchemy] = pañcaratna
167874	pañcarājiphala	NOUN	m	Trichosanthes Dioeca
14997	pañcarātraka	NOUN	m	a period of 5 days (nights); [rel.] the system of the Pañcarātras
175063	pañcasugandhika	NOUN	n	name of a Varga
215827	pañcat	ADJ	adj	consisting of 5
14859	pañcatantra	NOUN	n	name of the well-known collection of moral stories and fables in 5 books; name of a poem by Dharmapaṇḍita
212232	pañcatapa	NOUN	n	[rel.] name of a Tīrtha
213095	pañcatattvārcanavidhi	NOUN	m	name of Garuḍapurāṇa, 1.32
218059	pañcatriṃśaddhā	ADV	ind	35-fold
214058	pañcatriṃśaduttaraśatatama	ADJ	adj	the 135th
226301	pañcatīrthī	NOUN	f	
15011	pañcavaktrā	NOUN	f	name of Durgā
15019	pañcavardhana	NOUN	m	a species of plant
208145	pañcavarāhaka	ADJ	adj	
175064	pañcavetasa	NOUN	n	name of a Varga
15031	pañcaviṃśa	NOUN	m	a Stoma consisting of 25 parts; name of Viṣṇu regarded as the 25th Tattva
214015	pañcaviṃśatyuttaraśatatama	ADJ	adj	the 125th
15039	pañcavīragoṣṭha	NOUN	n	"(prob.) an assembly room named ""the 5 heroes"""
217314	pañcavīrya	NOUN	m	name of one of the Viśve Devāh
15041	pañcavṛt	ADV	ind	fivefold
173052	pañcavṛttitā	NOUN	f	
198964	pañcayajñā	NOUN	f	name of a river (?)
14987	pañcayuga	NOUN	n	a cycle of 5 years; a lustrum
15061	pañcaśairīṣaka	NOUN	n	the 5 products of the Acacia Sirissa
217643	pañcaśikhīkṛ	VERB	8.P.,8.Ā.	
15059	pañcaśukla	NOUN	m	a species of venomous insect
15060	pañcaśūraṇa	NOUN	n	the 5 -bulbous plants called Śūraṇas
214280	pañcaṣaṣṭyadhikaśatatama	ADJ	adj	the 165th
15157	pañcedhmīya	NOUN	n	(?) a nocturnal rite in which 5 torches etc. are used
15159	pañcendriya	NOUN	n	name of a tale
201961	pañcendriyārthavipratipatti	NOUN	f	name of Suśrutasaṃhitā, Sū. 30
15199	pañcika	ADJ	adj	having the length of 5 Sulbas
15200	pañcin	ADJ	adj	divided into 5; consisting of 5; five fold
213947	pañcottaraśatatama	ADJ	adj	the 105th
204336	pañcādaśa	ADJ	adj	15th
204040	pañcāgada	NOUN	m	a kind of alchemical preparation with cannabis
15212	pañcālaka	NOUN	m	a species of venomous insect; the Pañcālas
15204	pañcālī	NOUN	f	a doll; puppet; a style of singing; a chequered cloth for playing at draughts
205365	pañcāmlaka	NOUN	m	[medic.] = pañcāmla
15121	pañcānanī	NOUN	f	name of Durgā; name of a magical pill
218358	pañcānta	NOUN	m	name of a ...
218306	pañcāntaka	NOUN	m	
173199	pañcāpsaras	NOUN	n	name of a pool
203980	pañcāsrā	NOUN	f	a kind of plant
216713	pañcāvaraṇī	NOUN	f	
15142	pañcāvayava	NOUN	n	a 5-membered argument; a syllogism
221017	pañcāveṇīya	ADJ	adj	
15146	pañcāvika	NOUN	n	the 5 products of the sheep
224219	pañcāvī	NOUN	f	
214176	pañcāśaduttaraśatatama	ADJ	adj	the 150th
15197	pañcāśā	NOUN	f	fifty
203995	pañcāṅgikā	NOUN	f	name of a pharmacological varga
207493	pañcāṅguṣṭhaka	NOUN	m	the castor oil plant
177048	pañcāṅgā	NOUN	f	a kind of plant (?)
15201	pañcīkaraṇa	NOUN	n	making into 5; causing anything to contain all the 5 elements; name of several wks
15215	pañjala	NOUN	m	a kind of bulbous plant
14798	pañjaraka	NOUN	mn	a cage; aviary
215056	paś	NOUN	m	[gramm.] root paś
166208	paścimottāna	NOUN	n	a kind of āsana
92843	paścimāmbudhi	NOUN	m	the western sea
92798	paścāccara	ADJ	adj	coming or approaching behind
92813	paścādakṣam	ADV	ind	behind the axle tree
203709	paścādardha	NOUN	n	the latter half
92823	paścādbhāga	ADJ	adj	whose conjunction with the moon begins in the afternoon
92829	paścālloka	ADJ	adj	having the world or men behind
92744	paśumohanikā	NOUN	f	a species of plant
208821	paśupāśavimocanaliṅgapūjādikathana	NOUN	n	name of Liṅgapurāṇa, 1.81
223024	paśuṣad	ADJ	adj	dwelling among cattle
92788	paśvaiṣṭi	ADJ	adj	wishing for herds
218166	paśūbhāva	NOUN	m	the state of being a paśu
15382	paḍgṛbhi	NOUN	m	name of a demon or a man
165993	paṅgutvahāriṇī	NOUN	f	Name einer Pflanze
202195	paṅgūkṛta	ADJ	adj	
217068	paṅkadigdhāṅga	NOUN	m	name of a servant of Skanda
14668	paṅkaja	NOUN	m	name of Brahmā; name of a servant of Skanda
166606	paṅkeja	NOUN	n	a lotus
14693	paṅkeśaya	ADJ	adj	resting or dwelling in mud
204556	paṅkita	ADJ	adj	
223948	paṅktimat	ADJ	adj	
226133	paṅktīkṛ	VERB	8. P.	to combine into groups
173178	paṅkāvila	ADJ	adj	
159555	paṇay	VERB	10. P.	to negotiate; to bargain
168824	paṇihārī	NOUN	f	a kind of plant
15412	paṇin	NOUN	m	name of a man
218074	paṇāy	VERB	Denom. P.	to extol; to praise
15406	paṇāyya	ADJ	adj	praiseworthy; laudable
222461	paṇḍaga	NOUN	m	
15466	paṇḍitaka	ADJ	adj	wise; learned; pedantic
165729	paṇḍolī	NOUN	f	Name einer Pflanze
15443	paṇḍā	NOUN	f	wisdom; knowledge; learning
15269	paṭaha	NOUN	m	beginning; hurting
15272	paṭahatā	NOUN	f	the noise or function of a drum
226308	paṭahika	NOUN	m	
211803	paṭapaṭā	NOUN	f	a kind of sound
15251	paṭara	NOUN	m	name of the third of the 7 suns; name of Varuṇa; name of one of the 5 fires in the Svadhākāra
174894	paṭhantī	NOUN	f	a kind of bird
218159	paṭhi	NOUN	m	
15301	paṭiman	NOUN	m	sharpness; pungency
210794	paṭodaya	NOUN	m	[bot.] a kind of plant
205953	paṭolādika	NOUN	m	[medic.] = paṭolādi
15303	paṭuka	NOUN	m	Trichosanthes Dioeca
220798	paṭuka	ADJ	adj	??
167033	paṭulikā	NOUN	f	a kind of plant
15277	paṭāka	NOUN	m	a bird
15317	paṭṭaja	NOUN	n	a kind of cloth
15361	paṭṭi	NOUN	m	name of a people
15350	paṭṭikākhya	NOUN	m	a species of tree
15343	paṭṭolikā	NOUN	f	a title deed; a written legal opinion
174610	paṭṭārhā	NOUN	f	a queen
150135	pelaka	NOUN	m	a testicle
150132	peru	ADJ	adj	carrying across; rescuing; delivering
150133	peruka	NOUN	m	name of a man
150909	peya	NOUN	m	(sc. yajña-kratu) a drink offering; libation
212052	peyaka	NOUN	n	a beverage
150122	peḍhāla	NOUN	m	name of the eighth Arhat of the future Utsarpiṇī
150118	peḍā	NOUN	f	
150928	peṣaka	ADJ	adj	one who pounds or grinds
205309	peṣikā	NOUN	f	a paste
152810	phakka	NOUN	m	a cripple
215057	phal	NOUN	m	[gramm.] root phal
210449	phalabhārī	NOUN	f	[bot.] a kind of plant
204240	phalahadā	NOUN	f	a deśī name of the plant pāribhadraka
154106	phalakin	NOUN	m	a wooden bench; a kind of fish; sandal-wood
154107	phalakinī	NOUN	f	a plank
206079	phalamāriṇī	NOUN	f	[bot.] name of a plant
152923	phalapuṣpā	NOUN	f	a species of date tree; Ipomoea Turpethum
154092	phalavatī	NOUN	f	a twig of a particular thorn tree; name of a work; = priyaṅgu (comm. on ṢB)
210450	phalayū	NOUN	f	[bot.] a kind of plant
211345	phalaśāḍava	NOUN	m	[bot.] a kind of plant
210781	phalaṣāṇḍava	NOUN	m	[bot.] a kind of plant
202085	phalgunā	NOUN	f	name of a river
153350	phalgva	ADJ	adj	weak; feeble; (Aussage) nichtssagend
213620	phalgvīśa	NOUN	n	[rel.] name of a Tīrtha (?)
154117	phalin	NOUN	m	a fruit tree
154113	phalita	NOUN	m	a tree (esp. a fruit tree)
153332	phalka	ADJ	adj	one who has an expanded or extended body; = viśodhitāṅka (?)
153025	phalodaka	NOUN	m	name of a Yakṣa
165801	phalopamā	NOUN	f	a kind of plant
152990	phalādhyakṣa	NOUN	m	Mimusops Kauki
166867	phalāmlaka	NOUN	n	a kind of fruit
208530	phalāmlikā	NOUN	f	Tamarindus indicus Linn.
211111	phalāy	VERB	Denom. Ā.	
154099	phalāḍhyā	NOUN	f	the wild plantain
173750	phappuka	NOUN	m	a kind of vegetable
152869	pharvara	NOUN	m	(prob.) a scatterer; sower; Joch
216167	phaḍatkāra	NOUN	m	the sound 'phaḍat' (?)
169924	phaḥ	ADV	ind	a kind of bīja
213843	phaṇ	NOUN	m	[gramm.] verbs beginning with phaṇ
152853	phaṇihantrī	NOUN	f	Piper Chaba(?)
152843	phaṇijihvikā	NOUN	f	Emblica Officinalis
154071	phaṇijjha	NOUN	m	marjoram and another similar plant
154070	phaṇin	NOUN	n	tin or lead
226428	phaṇinī	NOUN	f	a female snake
208666	phaṇita	NOUN	m	name of a Nāga
166583	phaṇiñjhaka	NOUN	m	a kind of Ocimum
171424	phaṇāvatī	NOUN	f	a female Coluber Nāga
152856	phaṇīśvara	NOUN	m	= ūṇﾌndra
153403	phenadugdhā	NOUN	f	a kind of small shrub
153405	phenapa	ADJ	adj	feeding on foam; (feeding on fruits fallen from the trees)
154176	phenila	NOUN	n	the fruit of Sepindus Detergens or of Zizyphus Jujuba or of Madana
210506	phenilacchadā	NOUN	f	[bot.] a kind of plant
154175	phenilā	NOUN	f	Sepindus Detergens; Hingcha Repens
153417	phenya	ADJ	adj	existing in foam
172531	phenībhū	VERB	1.P.	
153419	pheraṇḍa	NOUN	m	a jackal
154164	phetkārin	ADJ	adj	howling; yelling (as a jackal)
170577	phetkāriṇī	NOUN	f	name of a bīja
173689	pheñcāka	NOUN	m	a kind of bird
153396	pheṭkāra	NOUN	m	howling; a howl
153372	phi	NOUN	m	a wicked man; idle talk; anger; [gramm.] a taddhita affix
215706	phin	NOUN	m	[gramm.] a taddhita affix
154155	phiraṅga	NOUN	m	the country of the Franks i.e. Europe
153377	phiraṅgāmaya	NOUN	m	the disease of the Franks i.e. syphilis
203719	phiṭkārī	NOUN	f	[alchemy] = taurī
213057	phraiṃ	ADV	ind	[rel.] a kind of bīja
170576	phreṃ	ADV	ind	a kind of bīja
154132	phulla	NOUN	m	name of a saint; [bot.] a kind of plant
153326	phullita	ADJ	adj	expanded; blown
153322	phullotpala	NOUN	n	name of a lake
153384	phut	ADV	ind	an onomat. word
154126	phāla	ADJ	adj	made of cotton
224697	phālanī	NOUN	f	a mode of subsistence
204669	phālasā	NOUN	f	a deśī name of parūṣaka
201023	phālay	VERB	10. P.	
226445	phālgu	NOUN	m	name of an amulet
225682	phālgunapāca	ADJ	adj	
168696	phāṇijihvikā	NOUN	f	a kind of plant
203006	phāṇitībhāva	NOUN	m	being a phāṇita
153365	phāṇitībhūta	ADJ	adj	inspissated
154151	phāṇṭa	ADJ	adj	obtained by straining or filtering; made or won by an easy process; readily or easily prepared; one who does not exert himself or takes things easy
211419	phāṇṭaka	NOUN	m	[med.] = phāṇṭa
153368	phāṇṭāhṛti	NOUN	m	name of a man (a Sauvīra); patr. from ūhṛta
95177	piba	ADJ	adj	drinking; who or what drinks
216543	piba	NOUN	m	[gramm.] substitution for root pā-
221171	pibd	VERB	1. Ā.	
94614	picaṇḍa	NOUN	mn	the belly or abdomen
94618	picaṇḍila	ADJ	adj	big-bellied; corpulent
206275	piccha	NOUN	m	[bot.] name of a plant
211759	picchaka	NOUN	m	
166361	picchalaka	NOUN	m	a kind of tree
94650	picchalā	NOUN	f	Dalbergia Sissoo; Bombax Heptaphyllum; name of a river
94647	picchana	NOUN	n	pressing flat; squeezing
174821	picchant	NOUN	m	a bird
217254	picchaṇḍa	NOUN	m	name of a king
94657	picchilacchadā	NOUN	f	Basella Cordifolia
211334	picchiladalā	NOUN	f	
216223	picchilay	VERB	Denom. P.	
94636	picciṭa	NOUN	m	a species of venomous insect
203243	picciṭaka	NOUN	m	a species of venomous insect; = picciṭa
94619	piciṇḍa	NOUN	m	= picaṇḍa
94630	picula	NOUN	m	a species of tree (Barringtonia Acutangula or Tamarix Indica); cotton; a kind of cormorant or sea crow
212662	picumat	ADJ	adj	
95086	pidhānikā	NOUN	f	a cover; lid
166018	pikekṣaṇa	NOUN	m	Name einer Pflanze; Asteracantha Longifolia
94610	pikānanda	NOUN	m	the spring
225777	pilakāvat	ADJ	adj	having pustules on the neck
95194	pilippila	ADJ	adj	slippery; smooth
95197	pilla	ADJ	adj	blear-eyed
206497	pillībhū	VERB	1.P.,1.Ā.	
95185	pimpari	NOUN	f	Ficus Infectoria
95094	pinaddhaka	ADJ	adj	clothed; covered; dressed
95111	pinva	ADJ	adj	causing to swell or flow
221705	pinākin	ADJ	adj	armed with a staff
215039	piparti	NOUN	m	[gramm.] root pṛ
174828	pipatiṣu	NOUN	m	a bird
220002	pipiṣvat	ADJ	adj	￼berflie￟end; ￼bervoll
216465	pipluka	ADJ	adj	[typo (?)]
215187	piplāvayiṣu	ADJ	adj	wishing to let flow
95154	pippalaka	NOUN	m	a pin
95153	pippaleśa	NOUN	m	name of a man; [rel.] name of a Tīrtha
95159	pippali	NOUN	f	long pepper
95151	pippalāvati	NOUN	f	name of a river
208784	pippalāyatana	NOUN	m	name of a being accompanying Gaṇeśa
206283	pippalīmat	ADJ	adj	with pippalī
219633	piprīṣ	VERB	Denom. P.	
95129	pipīlika	NOUN	n	a kind of gold supposed to be collected by ants
204709	piruka	NOUN	n	[alchemy] a kind of ??
216244	pirya	ADJ	adj	
168854	pirāyāka	NOUN	n	a medic. substance
215546	pisa	NOUN	m	[gramm.] root pis
141097	pispṛkṣu	ADJ	adj	wishing or being about to touch; being about to rinse the mouth or to perform ablutions
95079	pithita	ADJ	adj	shut; covered
174512	pitrya	NOUN	m	Phaseolus Radiatus
95075	pitsant	NOUN	m	a bird
204930	pittaka	NOUN	n	= pitta
176743	pittavargaka	NOUN	m	name of a varga
206372	pittotkliṣṭa	NOUN	n	[medic.] name of a disease of the eyelid
203454	pittābhiṣyandapratiṣedha	NOUN	m	name of Suśrutasaṃhitā, Utt. 10
167099	pittāri	NOUN	n	a kind of sandal-wood
216296	pituḥ	NOUN	m	[gramm.] the case form pituḥ
209319	pitāmahāyī	NOUN	f	[rel.] name of a Śakti of Śiva
216090	pitṛhū	NOUN	f	
174513	pitṛjottama	NOUN	m	Phaseolus Radiatus
95009	pitṛsū	NOUN	f	
212503	pitṛṣvaseya	NOUN	m	
222072	piñcha	NOUN	m	
204111	piñchaka	NOUN	m	???
94726	piñja	NOUN	m	the moon; a species of camphor
94728	piñja	NOUN	n	strength; power
205637	piñjaka	NOUN	n	[min.] = haritāla
94737	piñjala	ADJ	adj	extremely confused or disordered
94738	piñjalā	NOUN	f	name of a river
94735	piñjaraka	NOUN	n	orpiment; [min.] = haritāla
94743	piñjula	NOUN	n	a bunch of stalks or grass
219864	piñjī	NOUN	f	a stalk (?)
223696	piñjūlavat	ADJ	adj	holding a buch
94744	piñjūṣa	NOUN	mn	the wax of the ear
95200	piśa	NOUN	m	a sort of deer (probably so called from its colour)
223617	piśaṃka	NOUN	m	
217766	piśaṅgay	VERB	Denom. P.	
141021	piśaṅgita	ADJ	adj	dyed reddish-yellow
141061	piśitāma	NOUN	n	raw flaccid; raw flesh
216233	piśunay	VERB	Denom. P.	
141049	piśācakin	NOUN	m	name of Kubera (Vaiśravaṇa)
144241	piśācatā	NOUN	f	the state or condition of a Piśācas; demoniacal nature
169912	piśācinī	NOUN	f	name of a goddess
208783	piśācāsya	NOUN	m	name of a being accompanying Gaṇeśa
144264	piśīlī	NOUN	f	= piśila-vīṇā
201792	piḍakin	ADJ	adj	having pustules
207172	piḍakolikā	NOUN	f	"Sekretion aus den Augen, ""Schlaf"""
94766	piḍakāvat	ADJ	adj	having boils or pustules
94674	piṅgajaṭa	NOUN	m	name of Śiva
94720	piṅgaliman	NOUN	m	tawny or yellow colour
94718	piṅgalita	ADJ	adj	made reddishbrown; become tawny
211572	piṅgalī	NOUN	f	
208069	piṅgeśa	NOUN	m	name of a god (?)
207200	piṅgāṇa	NOUN	m	glass
217778	piṅgīkṛ	VERB	8.P.,8.Ā.	
222031	piṅka	NOUN	m	das Pichen (eine betr￼gerische Manipulation des Goldarbeiters); embedding (as a means of pilfering by artisans)
94890	piṇyā	NOUN	f	Cardiospermum Halicacabum
166795	piṇḍakharjūrikā	NOUN	f	a kind of date tree
94849	piṇḍala	NOUN	m	a bridge; causeway; a passage over a stream or a raised path across inundated fields
211248	piṇḍamusta	NOUN	m	[bot.] a kind of mustā
94846	piṇḍana	NOUN	n	forming globules or round masses; forming balls of rice etc. for a Śrāddha (?)
166426	piṇḍarohiṇaka	NOUN	m	Flacourtia Sapida
94859	piṇḍita	ADJ	adj	rolled into a ball or lump; thick; massy; densified; mixed; mingled with (comp.); heaped; collected; united; added; repeated; counted; numbered; multiplied
206882	piṇḍivakā	NOUN	f	
166796	piṇḍākhyakharjūrikā	NOUN	f	a kind of date tree
94833	piṇḍālaktaka	NOUN	m	a red dye
175076	piṇḍāmla	NOUN	n	a kind of plant (?)
211236	piṇḍāmṛtā	NOUN	f	[bot.] a kind of guḍūcī
172050	piṇḍīka	NOUN	m	
94886	piṇḍīra	NOUN	m	the pomegranate tree; = hiṇḍīra
94874	piṇḍītagaraka	NOUN	m	a species of Tabernaemontana Coronaria
144265	piṣṭa	ADJ	adj	ground; clasped; squeezed; rubbed together (as the hands); kneaded
173652	piṣṭatā	NOUN	f	the state of being ground
165999	piṣṭauṇḍi	NOUN	f	Name einer Pflanze
141088	piṣṭodvapanī	NOUN	f	a particular sacrificial vessel
144275	piṣṭānna	NOUN	n	food prepared from flour
141090	piṣṭāta	NOUN	m	perfumed powder or dust (which the Hindus sprinkle over each other at the Holī or spring festival)
215859	piṭac	NOUN	m	[gramm.] a taddhita affix
94762	piṭharaka	NOUN	m	name of a Nāga
94764	piṭhīnas	NOUN	m	name of a man
221388	piṭṭaka	NOUN	m	blister; swelling on the skin
152743	plakṣajātā	NOUN	f	name of the Sarasvatī
152751	plakṣasamudbhavā	NOUN	f	
154027	plakṣā	NOUN	f	name of the river Sarasvatī
174237	plavadalā	NOUN	f	a kind of plant (?)
154047	plavana	NOUN	m	a monkey
215059	plavati	NOUN	m	[gramm.] root plu
175385	plavaṃga	NOUN	n	a kind of plant
152786	plavitṛ	NOUN	m	a leaper (with gen. of distance)
218135	ploṣaka	ADJ	adj	
152760	plāta	NOUN	m	patr. from platﾡ
204165	plāvana	ADJ	adj	
154050	plāvita	NOUN	n	inundation; food; deluge; a song in which the vowels are prolated
209976	plāvitṛ	NOUN	m	ein Fl￶￟er
152768	plīhaghna	NOUN	m	Andersonia Rohitaka
174661	plīhahantrī	NOUN	f	a kind of plant
210779	plīharaktahā	NOUN	f	[bot.] a kind of plant
206674	plīhin	ADJ	adj	suffering from plīhan
152772	plīhāri	NOUN	m	Ficus Religiosa
224224	plīyā	NOUN	f	
169138	podakī	NOUN	f	
204455	poddāraśṛṅgin	NOUN	m	[alchemy] a kind of uparasa
204516	podāraśṛṅgika	NOUN	n	[alchemy]
219315	popruth	VERB	Int. P.	
150287	popuva	ADJ	adj	purifying much or repeatedly
205115	posta	NOUN	m	[alchemy] ??
205116	postaka	NOUN	mn	[alchemy] ?
150988	potala	NOUN	mn	name of a seaport on the Indus (= later applied to the residence of the Dalai Lama in Lhassa)
168296	potay	VERB	Denom. P.	
212860	pothika	NOUN	m	a kind of weapon (?)
150281	potrāyudha	NOUN	m	armed with a snout; a hog; boar
150992	potrī	NOUN	f	a garment (?); name of Durgā
150286	potrīya	ADJ	adj	relating or belonging to the Potṛ
150275	potu	NOUN	m	= mānabhāṇḍa-śo-dhaka
150267	potādhāna	NOUN	n	small fry; a shoal of young fish
150273	potāsa	NOUN	m	a species of camphor
223384	poṣya	NOUN	n	abundance
150304	poṣyāvat	ADJ	adj	causing prosperity; beneficial
168683	poṭagalā	NOUN	f	Gynandropsis Pentaphylla
150977	poṭaka	NOUN	m	a servant
150980	poṭṭala	NOUN	fn	a bundle or packet
204630	poṭṭalīka	NOUN	m	[alchemy] = poṭṭalī
150255	poṭṭila	NOUN	m	(with Jainas) name of the ninth Arhat of the future Utsarpiṇī
223995	pra	ADJ	adj	filling
205463	prabalay	VERB	Denom.P.,Denom.Ā.	to make stronger
140779	prabhraṣṭaka	NOUN	n	a chaplet or wreath of flowers suspended from the lock on the crown of the head
166399	prabhura	ADJ	adj	hervorragend (??)
206867	prabhāseśvara	NOUN	mn	name of a Tīrtha; = Prabhāsa
140958	prabhāta	ADJ	adj	shone forth; begun to become clear or light
140960	prabhātā	NOUN	f	name of the mother of the Vasus Pratyūsha
202018	prabhāṇa	NOUN	m	
175425	prabhāṣaṇīya	NOUN	m	name of Suśr Sū. 4
221953	prabibhāvayiṣ	VERB	Desid. P.	
215164	prabodhānanda	NOUN	m	name of the teacher of Gopālabhaṭṭa
209267	prabuddhā	NOUN	f	[rel.] name of a Śakti of Śiva
