abhiviśvas;3
apavid;3
āstu;3
abhyan;3
śiñj;3
psā;3
atibrū;2
anubhā;2
anurud;2
anusaṁvid;2
anūdi;2
abhiduh;2
abhiprahan;2
abhibhā;2
abhiśās;2
abhisaṁstu;2
abhisaṁhan;2
āduh;2
ādṛ;2
āvid;2
udan;2
upakṣi;2
upākhyā;2
upās;2
upāhan;2
endh;2
niḥśī;2
nirācakṣ;2
nirlih;2
paryās;2
pratisaṁkhyā;2
pratyupe;2
pravas;2
pravī;2
viparī;2
vipre;2
virud;2
vyapahan;2
samatiyā;2
samabhiṣṭu;2
sampratibhā;2
anuhan;2
pratisaṁhan;2
upode;2
samadhiśī;2
ativam;2
samudvam;2
vinirbhā;2
viprasad;2
praviṣad;2
samabhipre;2
abhipratī;2
parāmṛj;2
pratī;306
parānuyā;2
āniṣad;2
kṣṇu;2
viśas;2
taḍ;1
atikhyā;1
adhibrū;1
atipari;1
atiniḥśvas;1
atihan;1
atyāyā;1
anucakṣ;1
anujāgṛ;1
anudviṣ;1
anupariyā;1
anuparye;1
anuvihan;1
anuṣṭu;1
anusamprayā;1
anvākhyā;1
anvāśī;1
apabrū;1
apavā;1
apātī;1
apyas;1
abhidih;1
abhipracakṣ;1
abhipradṛ;1
abhiprasū;1
abhiśvas;1
abhisaṁyā;1
abhisaṁvas;1
abhisaṁkhyā;1
abhisamāyā;1
abhisamprayā;1
abhyanuśās;1
abhyas;1
abhyupāyā;1
ābrū;1
āvā;1
utsnā;1
udāyā;1
uddih;1
udbrū;1
udvā;1
upamṛj;1
upasaṁyā;1
upasami;1
upasnu;1
upāve;1
niyā;1
nirbrū;1
niśās;1
niṣṇā;1
nye;1
pariṇihan;1
parinirṇij;1
pariprayā;1
paripre;1
parivid;1
parisaṁstu;1
prajāgṛ;1
praṇij;1
pratikṣi;1
pratijāgṛ;1
pratinihan;1
pratiparī;1
pratiprasū;1
pratiśvas;1
pratyabhiyā;1
pratyudīr;1
prastubh;1
prās;1
vinihnu;1
vyatihan;1
saṁru;1
saṁvas;1
saṁvibhā;1
samanvi;1
samabhyuddhṛ;1
samprabhā;1
sampraśās;1
sambrū;1
paribhā;1
antarbhā;1
samīḍ;1
pariṇū;1
viśās;1
abhiprasvap;1
vye;1
anuvyavahṛ;1
samadhyas;1
samutsad;1
paryupe;1
prativyāhṛ;1
samāsup;1
apoddhṛ;1
vinihṛ;1
saṁkhan;1
saṁpratiyā;1
vyatisami;1
samanuśī;1
saṁmukhyas;1
siñj;1
paritakṣ;1
avaśās;1
samudbhā;1
parikṣu;1
samabhyudīr;1
samabhipraśaṁs;1
apasaṁhṛ;1
anuviṣad;1
abhyatihṛ;1
pratyuddhṛ;1
upāśaṁs;1
prāhṛ;1
anuvihṛ;1
avatakṣ;1
vijakṣ;1
samavasad;1
niśaṁs;1
āsaṁji;1
parisnu;1
anusamāyā;1
āvī;1
ārih;1
pratak;1
saṁrih;1
udāyu;1
niḥśaṁs;1
upoddhṛ;1
abhivī;1
pratyabhiniryā;1
parisnā;1
prarāj;1
saṁnū;1
upe;1489
saṁprendh;1
ave;1
bhiṣaj;1
nilih;1
pratisaṁvid;1
anusaman;1
upasamanvāhṛ;1
saṁyu;1
158096
