dvaidhīkṛ;3
sakalīkṛ;3
piñjarīkṛ;3
vitānīkṛ;3
bhājanīkṛ;3
uttānīkṛ;3
vipṛṣṭhīkṛ;3
bhagnapṛṣṭhīkṛ;3
mahatkṛ;3
abhivan;2
abhisaṁtan;2
ahaṁkṛ;2
uttan;2
paritan;2
vyātan;2
antaḥkṛ;2
lakṣīkṛ;2
samarasīkṛ;2
dṛṣṭāntīkṛ;2
vivaśīkṛ;2
viṣamīkṛ;2
pravaṇīkṛ;2
kapilīkṛ;2
niścalīkṛ;2
śītīkṛ;2
nirviṣayīkṛ;2
adhikīkṛ;2
peśīkṛ;2
supattrīkṛ;2
sanāthīkṛ;2
śailīkṛ;2
siṁhīkṛ;2
pratisatkṛ;2
vyarthīkṛ;2
āgaskṛ;2
bhāgīkṛ;2
prakāśīkṛ;2
yugalīkṛ;2
lavaṇīkṛ;2
sātmyīkṛ;2
khaṇḍīkṛ;2
sindūrīkṛ;2
viguṇīkṛ;2
yogīkṛ;2
śuṣkīkṛ;2
rajīkṛ;2
dvaṁdvīkṛ;2
ekatrīkṛ;2
svasthīkṛ;2
dhikkṛ;2
ādhīkṛ;2
prasannīkṛ;2
pakṣīkṛ;2
āhutīkṛ;2
viralīkṛ;2
nīcīkṛ;2
ekāyanīkṛ;2
koṣṭakīkṛ;2
abhyalaṁkṛ;2
paruṣīkṛ;2
parāṅmukhīkṛ;2
sādhāraṇīkṛ;2
ghanīkṛ;2
muktīkṛ;2
dṛḍhatarīkṛ;2
paṇīkṛ;2
nagnīkṛ;2
dhavalīkṛ;2
śūlākṛ;2
mukharīkṛ;2
śeṣīkṛ;2
dviguṇīkṛ;2
andhakārīkṛ;2
rasīkṛ;2
upahārīkṛ;2
vāhanīkṛ;2
paśūkṛ;2
ārambaṇīkṛ;2
riktīkṛ;2
tucchīkṛ;2
uddhārīkṛ;2
paryantīkṛ;2
anutan;1
anuhuṁkṛ;1
anvākṛ;1
abhikṛ;1
abhipratan;1
abhipraman;1
abhimukhīkṛ;1
abhyupākṛ;1
araṁkṛ;1
arūkṛ;1
udākṛ;1
uṣṇīkṛ;1
ūrdhvīkṛ;1
paryākṛ;1
pratiman;1
pratyapakṛ;1
pratyupakṛ;1
pravan;1
prākṛ;1
vyatikṛ;1
unmukhīkṛ;1
śivīkṛ;1
śivamayīkṛ;1
tanmayīkṛ;1
camatkṛ;1
karaṇīkṛ;1
dinīkṛ;1
mūlīkṛ;1
āsanīkṛ;1
ekāgrīkṛ;1
sukhīkṛ;1
anaikāntikīkṛ;1
unmattīkṛ;1
nirguṇīkṛ;1
ghaṭīkṛ;1
cetanīkṛ;1
suprabuddhīkṛ;1
nirālambanīkṛ;1
ādhārīkṛ;1
suṣirīkṛ;1
samayīkṛ;1
śakulīkṛ;1
virahīkṛ;1
pralambīkṛ;1
śyāmīkṛ;1
prayogīkṛ;1
saṁmukhīkṛ;1
mārīkṛ;1
niṣkulīkṛ;1
maryādīkṛ;1
lohitīkṛ;1
amalīkṛ;1
stabdhīkṛ;1
upakaraṇīkṛ;1
dhvajīkṛ;1
śiśirīkṛ;1
pathīkṛ;1
dharmīkṛ;1
gambhīrīkṛ;1
yugmīkṛ;1
abhipariṣkṛ;1
svāgatīkṛ;1
akhilīkṛ;1
niśchidrīkṛ;1
vānarīkṛ;1
mithunīkṛ;1
dvividhīkṛ;1
ākṣan;1
pakvīkṛ;1
kabalīkṛ;1
dadhīkṛ;1
alavaṇīkṛ;1
pāvanīkṛ;1
unnatīkṛ;1
nicayīkṛ;1
prasṛtīkṛ;1
vṛddhīkṛ;1
vāṭīkṛ;1
veṣavārīkṛ;1
ṛjūkṛ;1
kṣayīkṛ;1
ajarīkṛ;1
andhamūṣīkṛ;1
nyubjīkṛ;1
vijanīkṛ;1
abhyāsīkṛ;1
aṇūkṛ;1
svāṅgaśītīkṛ;1
kiṁpuruṣīkṛ;1
abhyanuman;1
abhikṣan;1
viśalīkṛ;1
svarasīkṛ;1
haimīkṛ;1
durjanīkṛ;1
saṁkalīkṛ;1
nirvyādhīkṛ;1
abhidheyīkṛ;1
śuddhīkṛ;1
vijarjarīkṛ;1
sukhākṛ;1
duḥkhākṛ;1
sūkṣmīkṛ;1
vicitrīkṛ;1
mārdavīkṛ;1
virasīkṛ;1
kalāpīkṛ;1
cakrīkṛ;1
upadhānīkṛ;1
meghīkṛ;1
pātrīkṛ;1
upāyanīkṛ;1
valayīkṛ;1
rāśīkṛ;1
pratibimbīkṛ;1
mauktikīkṛ;1
uccheṣaṇīkṛ;1
nirdhanīkṛ;1
samṛddhīkṛ;1
saṁkramīkṛ;1
vinigaḍīkṛ;1
pāyasīkṛ;1
niruttarīkṛ;1
paratantrīkṛ;1
durbhagīkṛ;1
niḥsnehīkṛ;1
varīkṛ;1
saṁketīkṛ;1
prakhalīkṛ;1
udāharaṇīkṛ;1
parameśvarīkṛ;1
acchīkṛ;1
vimadīkṛ;1
vyaṅgīkṛ;1
kadambakīkṛ;1
mañjarīkṛ;1
pallavīkṛ;1
tāmrīkṛ;1
vyūhīkṛ;1
tvaṁkṛ;1
vimalīkṛ;1
vinikṣan;1
kuḍmalīkṛ;1
mukulīkṛ;1
viśāradīkṛ;1
khilīkṛ;1
ālambanīkṛ;1
vipulīkṛ;1
udarīkṛ;1
pratīkṛ;1
brahmasātkṛ;1
niṣprabhīkṛ;1
tṛptīkṛ;1
paryaṅkīkṛ;1
jyotiṣkṛ;1
bhāskṛ;1
nirviṣīkṛ;1
vicārīkṛ;1
lavalavīkṛ;1
kṛṣṇāṅgārīkṛ;1
ujjvalīkṛ;1
chidrīkṛ;1
nirargalīkṛ;1
prābhṛtīkṛ;1
sapatrākṛ;1
niṣpatrākṛ;1
niṣkulākṛ;1
vicetākṛ;1
uccakṣūkṛ;1
bhadrākṛ;1
vidalīkṛ;1
ādanīkṛ;1
vyasanīkṛ;1
kuṭṭīkṛ;1
ādikṛ;1
saṁpratikṛ;1
brāhmīkṛ;1
viprasātkṛ;1
prahvīkṛ;1
vikacīkṛ;1
parvatīkṛ;1
pṛthūkṛ;1
pañcaśikhīkṛ;1
svāṁśīkṛ;1
ekākīkṛ;1
gurūkṛ;1
pāṇḍūkṛ;1
unmanīkṛ;1
piṅgīkṛ;1
samavāyīkṛ;1
karṇapūrīkṛ;1
vāmanīkṛ;1
mlānīkṛ;1
ūrīkṛ;1
sayujīkṛ;1
śūnyīkṛ;1
niścayīkṛ;1
hārīkṛ;1
krīḍanakīkṛ;1
āspadīkṛ;1
pūrṇīkṛ;1
vilakṣīkṛ;1
svāmīkṛ;1
śiṣyīkṛ;1
mitrīkṛ;1
karīkṛ;1
arthisātkṛ;1
abhiṣan;1
śekharīkṛ;1
vidhanīkṛ;1
parivārīkṛ;1
viraktīkṛ;1
parikarmīkṛ;1
pāṇḍarīkṛ;1
dhanvīkṛ;1
durbalīkṛ;1
balīkṛ;1
anṛṇākṛ;1
samaskṛ;1
akhkhalīkṛ;1
gocarīkṛ;1
timirīkṛ;1
abhiniṣkṛ;1
paryākulīkṛ;1
mṛjīkṛ;1
abhikīrṇīkṛ;1
vyalaṁkṛ;1
adhitan;1
puṁskṛ;1
12500
