vinipāṭay;1
vipramohay;1
vilambay;1
visāray;1
vyāghoṣay;1
saṁropay;1
saṁvijñāpay;1
saṁvījay;1
saṁśobhay;1
saṁsarjay;1
saṁspṛh;1
saṁsphālay;1
saṁcyāvay;1
satkāray;1
saṁtejay;1
saṁtolay;1
samanukalpay;1
samanuveday;1
samapavarjay;1
samabhipīḍay;1
samabhiharṣay;1
samavapīḍay;1
samutpāray;1
samudghāṭay;1
samuddīpay;1
samudyojay;1
samupabṛhay;1
samparivarjay;1
sampāray;1
sampralobhay;1
sampraveṣṭay;1
samudbhramay;1
āghrāpay;1
vimarjay;1
protthāpay;1
ālolay;1
mathay;1
saṁyācay;1
adhikalpay;1
kṛntay;1
nikhātay;1
saṁdāpay;1
nirvācay;1
vilasay;1
samākarṣay;1
virāvay;1
prativivardhay;1
avabhāvay;1
samavaskanday;1
viparidhāpay;1
prajvalay;1
klāmay;1
utkrāmay;1
avakartay;1
viglāpay;1
pratyarhay;1
abhiveśay;1
svanay;1
pratisvanay;1
upajvālay;1
nirmanthay;1
uccheṣay;1
abhimohay;1
niṣplāvay;1
āvaray;1
pragharṣay;1
ābhraṁśay;1
niramay;1
saṁvibhāvay;1
pravācay;1
puṭakāray;1
parinipīḍay;1
prodbhāsay;1
pariniścintay;1
apahāsay;1
saṁbandhay;1
paribhramay;1
rājay;1
abhidāpay;1
vyāharṣay;1
anubhāṣay;1
saṁpratiśrāvay;1
samāpothay;1
saṁpraṇāday;1
praśobhay;1
avanāday;1
vyāpātay;1
śīrṇay;1
pronmarday;1
uddeśay;1
parisevay;1
vigālay;1
vikvāthay;1
samāpīḍay;1
ācchanday;1
abhinivartay;1
nirudvāsay;1
paridhāmay;1
saṁlāpay;1
baddhay;1
samupajanay;1
pratarṣay;1
nicchāday;1
āpāray;1
avataray;1
paripāṭhay;1
samāsthāpay;1
saṁśātay;1
davay;1
abhivicintay;1
abhitoṣay;1
vyānāmay;1
viniṣūday;1
abhyavanāmay;1
pravaray;1
anusaṁsādhay;1
abhiniveday;1
vyāvarjay;1
anūccāray;1
takṣay;1
atibhūṣay;1
moṣay;1
parimoṣay;1
pramāthay;1
ākṣepay;1
astaṁgamay;1
saṁpracchāday;1
ābodhay;1
prastāvay;1
saṁparitoṣay;1
praviśātay;1
abhipraśāmay;1
anumīlay;1
nigālay;1
abhivanday;1
pralālay;1
ārodhay;1
vimūlay;1
prativibhāvay;1
prativiśodhay;1
anupīḍay;1
vipramocay;1
prasūday;1
surakṣay;1
saṁcheday;1
avamarṣay;1
samāyojay;1
pratilokay;1
samutkūlay;1
pravilepay;1
upagūhay;1
bhajay;1
pravicālay;1
parituṇḍay;1
abhikarśay;1
pratipothay;1
vyāghātay;1
apasrāvay;1
āpūjay;1
avaśātay;1
atidarpay;1
saṁpracālay;1
avapūray;1
anuparikrāmay;1
pratyupaveśay;1
abhyutkramay;1
tarjāpay;1
bhartsāpay;1
pratisaṁchāday;1
vinikartay;1
apapothay;1
saṁvicāray;1
parivāday;1
āsañjay;1
saṁniṣūday;1
abhipratarpay;1
samay;1
saṁsarpay;1
prakvāthay;1
niścyutay;1
abhipradūṣay;1
prapāṭay;1
samutkleśay;1
āsevay;1
vimlāpay;1
atisnehay;1
atisarpay;1
niḥsarpay;1
avadīpay;1
abhiśodhay;1
paridāhay;1
atitarpay;1
parivījay;1
lagay;1
prasveday;1
apekṣay;1
saṁparimarday;1
apāmārjay;1
parimelay;1
pratitāpay;1
hikkay;1
carvay;1
parimoday;1
viniṣṭhāpay;1
parihāsay;1
uttānay;1
samutpīḍay;1
samindhay;1
viniḥsāray;1
āśodhay;1
upasevay;1
uparohay;1
ālambay;1
abhitvaray;1
visphoṭay;1
pratilambay;1
atiyojay;1
vijāray;1
vikartay;1
abhivimarday;1
pratyavapātay;1
saṁgālay;1
pariniṣecay;1
saṁgharṣay;1
saṁkṣoday;1
prajāray;1
parivibhāvay;1
vyavadhūnay;1
ākalpay;1
avajāray;1
pratyapasarpay;1
utsveday;1
avacālay;1
saṁpramārjay;1
pratidhāpay;1
abhimarday;1
saṁsecay;1
samupaveśay;1
āḍhaukay;1
saṁparivījay;1
prapācay;1
atilolay;1
saṁprapeṣay;1
avasañjay;1
bhāpay;1
samavaguṇṭhay;1
āścotay;1
pramanthay;1
krīḍāpay;1
āmanthay;1
avasajjay;1
parikleday;1
pratisādhay;1
jīvāpay;1
anubhrāmay;1
ulloḍay;1
prakṣāray;1
ākleday;1
saṁpratarpay;1
pariḍhakkay;1
abhyanuvartay;1
apāvartay;1
cyotay;1
upakleśay;1
abhikrāmay;1
parimāray;1
vyāmīlay;1
luñcay;1
ājvālay;1
paribharjay;1
saṁbhūṣay;1
anudāpay;1
adhivāhay;1
saṁpradhukṣay;1
atitarṣay;1
lekhāpay;1
pratyabhinanday;1
udgiray;1
pratijñāpay;1
nirṇāśay;1
saṁprapūray;1
samanuśobhay;1
dāyay;1
nirmārjay;1
upakāray;1
vipūray;1
grathay;1
abhikampay;1
pratihāray;1
vyabhicāray;1
anuṣañjay;1
parigarhay;1
upagaṇay;1
samukṣay;1
avavisraṁsay;1
parikṣepay;1
samabhivāhay;1
saṁpratāray;1
abhyāsāday;1
prastāray;1
saṁdāray;1
saṁgopay;1
abhipratipāday;1
apalāpay;1
pratyabhiyojay;1
samucchvāsay;1
abhiśrāvay;1
samutpātay;1
anusaṁveday;1
praśodhay;1
abhipreṣay;1
prahāsay;1
vyāhāray;1
apagamay;1
saṁkāsay;1
atipreray;1
nirlajjay;1
utkṣapay;1
samāsphālay;1
samāhvāyay;1
vikrāpay;1
pariṇāyay;1
pariśamay;1
nikartay;1
saṁnidhāray;1
saṁbhāray;1
saṁtakṣay;1
abhiprapūjay;1
anupradarśay;1
anuṣṭhāpay;1
upapātay;1
pranartay;1
avahrāsay;1
pratipātay;1
abhimarṣay;1
ativāsay;1
vyāvāray;1
parisaṁvāray;1
saṁkāśay;1
ādhāpay;1
hrāday;1
prakramay;1
pratisaṁvāray;1
pravikampay;1
anuyodhay;1
niyodhay;1
saṁbṛṁhay;1
praśātay;1
udbheday;1
vikramay;1
pratyāpay;1
vyatiṣañjay;1
saṁprāpay;1
jīrṇay;1
nirveśay;1
vipraloḍay;1
pratyavaskanday;1
upacintay;1
abhiparivāray;1
vinirbhrāmay;1
saṁnyāsay;1
upamarṣay;1
vinidhāpay;1
atirocay;1
utkuñcay;1
ābhrāmay;1
knopay;1
samanupraveśay;1
praśāsay;1
unmānay;1
parilekhay;1
upavarjay;1
unmāpay;1
parivañcay;1
saṁtaray;1
samāgamay;1
kāṅkṣay;1
ācoday;1
vipralambhay;1
abhigrāhay;1
abhisarjay;1
nisrāvay;1
nirveday;1
anvavekṣay;1
prayodhay;1
abhyavacāray;1
upasaṁnyāsay;1
viśaṅkay;1
pravilobhay;1
samupapāday;1
prarodhay;1
saṁbhrāmay;1
saṁparibhāvay;1
abhidharṣay;1
utkacay;1
saṁpratisthāpay;1
samabhiṣecay;1
upoṣay;1
samāśrāvay;1
prottolay;1
upavāhay;1
vyapadeśay;1
ejay;1
saṁrohay;1
upasarjay;1
parirambhay;1
unmathay;1
abhimarśay;1
stavay;1
udgrathay;1
pratisaṁkrāmay;1
parivācay;1
utsphoṭay;1
ujjāgaray;1
avacintay;1
prayāsay;1
vrajay;1
atimeday;1
stobhay;1
uttaray;1
pratyāgamay;1
atikramay;1
samādeśay;1
upatarpay;1
samudañcay;1
pratilehay;1
anudhāpay;1
upapralobhay;1
vichāyay;1
saṁmocay;1
saṁprodīray;1
paryavaropay;1
abhidāray;1
abhinarday;1
prahāray;1
prabhrāmay;1
pratyabhyarcay;1
samutsarpay;1
pratyāśvāsay;1
abhibhūṣay;1
abhisamāsāday;1
saṁpratilakṣay;1
dīkṣāpay;1
īhay;1
anvavakīray;1
praropay;1
upanāśay;1
pramokṣay;1
abhilepay;1
samunmīlay;1
samunnāmay;1
abhiprapūray;1
avaghātay;1
apāveṣṭay;1
procchvāsay;1
saṁpoṣay;1
uccālay;1
vyavasāyay;1
smaray;1
anusmaray;1
parilolay;1
vinirvartay;1
vinirvāsay;1
adhiveṣṭay;1
ulliṅgay;1
ullasay;1
pradhvanay;1
aparañjay;1
viśvasay;1
ullolay;1
upasaṁrodhay;1
niḥṣyanday;1
abhyūhay;1
tanmayībhāvay;1
anuveday;1
pravivecay;1
nirbharay;1
purobhāvay;1
pravitānay;1
pragopay;1
vyālolay;1
pravilāpay;1
nirhrāsay;1
avaccheday;1
pravikāsay;1
vyapohay;1
paryanuveday;1
prakrīḍay;1
nirdhūnay;1
viniṣpāday;1
abhiniyojay;1
śundhay;1
tuṣay;1
heḍay;1
vakṣay;1
ullālay;1
ūṅkhay;1
saṁpratyāyay;1
nigopay;1
bhrāśay;1
daṁsay;1
śvañcay;1
dravay;1
saṁyopay;1
vāśay;1
apadhāray;1
dyutay;1
rucay;1
viday;1
gāmay;1
kṣayay;1
prayāvay;1
hāsay;2
vinirmocay;1
kṣepay;10
dasay;1
saray;1
saṁvidhāray;1
samūhay;1
abhiścotay;1
apidhāpay;1
āroṣay;1
gṛbhay;1
apivātay;1
rajay;1
spāśay;1
viṣkambhay;1
pariprokṣay;1
saṁcalay;1
samavaropay;1
atyunnamay;1
abhyutkrāmay;1
saṁkṣepay;1
ukṣay;3
dhvānay;1
saṁhlāday;1
saṁdhāvay;1
prahāpay;1
nīḍay;1
pratyāvartay;1
pariṣyanday;1
srevay;1
abhipravāday;1
vipay;1
abhyāśrāvay;1
parivellay;1
tujay;1
pracyotay;1
alaṁkāray;1
paryāṭay;1
saṁsmaray;1
ātāpay;1
nirnāmay;1
vānay;1
utprāsay;1
avelay;1
pracetay;1
vyavahāray;1
samanveṣay;1
pravrajay;1
anupradāpay;1
anupreray;1
udvardhay;1
adhyāyay;1
saṁvācay;1
nirnamay;1
pratimokṣay;1
vyābādhay;1
tośay;1
virādhay;1
praśrāvay;1
prasnapay;1
nyarpay;1
pratiśrāmay;1
saṁkuñcay;1
vyapasthāpay;1
ācamay;1
pratiśrāvay;1
dhyāpay;1
anuśāsay;1
pravedhay;1
saṁpravedhay;1
icchāpay;1
nirvāday;1
muṇḍāpay;1
nijāsay;1
prabhāṣay;1
paryeṣay;1
abhyāsībhāvay;1
adhyāsay;1
anusaṁvāday;1
samāvāhay;1
vyākarṣay;1
saṁmāday;1
anubandhay;1
pratisaṁskāray;1
āsāray;1
upasaṁkrāmay;1
abhinivāsay;1
sphuray;1
saṁsphoṭay;1
udvāday;1
abhisaṁdarśay;1
pratikāmay;1
abhipralambay;1
prodveṣṭay;1
parikleśay;1
utkoṭay;1
abhivijñapay;1
pratisaṁbodhay;1
apanāśay;1
pariśātay;1
nidhyāpay;1
abhiniṣkrāmay;1
anuparivartay;1
nikaṣay;1
saṁyūhay;1
avalepay;1
vāyay;1
pratyāpyāyay;1
prakrośay;1
tīmay;1
saṁpramocay;1
saṁgaṇay;1
pravarṣay;1
apabādhay;1
apakīrtay;1
saṁsparśay;1
94958
