praluñc;2
pattrībhū;2
samuddhṛ;2
khilībhū;2
pratical;2
prajīv;2
pratidhvaṁs;2
anupraśaṁs;2
avyaktībhū;2
praghuṣ;2
pratyavabhās;2
lolībhū;2
abhisaṁvṛdh;2
avataṁs;2
śekharībhū;2
atisvar;2
āsṛp;2
gocarībhū;2
pramīl;2
nimreḍ;2
prayojakībhū;2
upaninī;2
abhividru;2
abhinind;2
saṁprākruś;2
maṇḍalībhū;2
uddhukṣ;2
pravidru;2
nirvivas;2
śoṇībhū;2
sādhanībhū;2
viralībhū;2
pramlānībhū;2
vivap;2
taruṇībhū;2
saṁlul;2
pragad;2
vyāśri;2
mṛch;2
samavaninī;2
abhyarh;2
mūkībhū;2
prālabh;2
hreṣ;2
ślath;2
dhan;2
sarj;2
jūrv;2
rudh;2
niraj;2
yeṣ;2
ninam;2
dhvṛ;2
vibhūṣ;2
vipru;2
apej;2
ācyu;2
bharv;2
pīḍ;2
abhivlag;2
pariceṣṭ;2
śriṣ;2
abhisvar;2
bhājanībhū;2
can;2
anupracyu;2
saṁnaś;2
pratipraśrambh;2
āhiṇḍ;2
apaṇyībhū;2
atyudgam;2
vimruc;2
abhyatidru;2
atikṣar;2
viṣamībhū;2
vitāv;2
pravalh;2
kal;1
ṭaṅk;1
aticeṣṭ;1
adhinivas;1
adhivṛt;1
adhiṣkand;1
nu;1
atirāj;1
atiyaj;1
atiṣkand;1
atidhvaṁs;1
ativṛṣ;1
atyādham;1
adhiji;1
adhihṛ;1
adhyah;1
adhyāgam;1
anukﾱp;1
anukrand;1
anukṣar;1
anugarj;1
anugāh;1
anughuṣ;1
anudhvaṁs;1
anunikṣ;1
anupaṭh;1
anuparāpat;1
anupravah;1
anubādh;1
mruc;1
anuvap;1
anuvikas;1
anuvinī;1
anuvīj;1
anuvṛdh;1
anuven;1
anuvyūh;1
anuṣyand;1
anusaṁvah;1
anusaṁkram;1
anusamācar;1
anūpasthā;1
anvavaruh;1
anvākram;1
anvābhaj;1
anvābhū;1
apakaṣ;1
apatakṣ;1
apadhāv;1
apapruth;1
apabhāṣ;1
apidah;1
apiruh;1
apiṣṭhā;1
abhikhan;1
abhitṛ;1
abhitsar;1
abhinirbharts;1
abhinirvad;1
abhipac;1
abhipariṣvañj;1
abhiparyāvṛt;1
abhiprakamp;1
abhiprapac;1
abhipraruh;1
abhiprasah;1
abhibādh;1
abhimih;1
abhiribh;1
abhivadh;1
abhivicar;1
abhivijval;1
abhivibhaj;1
abhiviṣañj;1
abhivihṛ;1
abhiśri;1
abhiṣah;1
abhisaṁsthā;1
abhisaṁsmṛ;1
abhisaṁsvañj;1
abhisaṁkruś;1
abhisaṁcar;1
abhisaṁjvar;1
abhisaṁtṛ;1
abhisaṁnī;1
abhisamāhṛ;1
abhisamūh;1
abhiskand;1
abhismi;1
abhiheṣ;1
abhīkṣ;1
abhyaj;1
abhyativṛt;1
abhyatyṛj;1
abhyapakram;1
abhyavanī;1
abhyācar;1
abhyāj;1
abhyānī;1
abhyudānī;1
abhyunnī;1
abhyupāvṛt;1
avakūj;1
avagal;1
avaghūrṇ;1
avadal;1
avaruc;1
avalaṅgh;1
avavṛṣ;1
avāgam;1
avāj;1
avāpoh;1
asthirībhū;1
ācit;1
ādah;1
ādyut;1
yabh;1
āluñc;1
āvadh;1
āveṣṭ;1
āsvid;1
ujjīv;1
ujjṛmbh;1
utkas;1
utkāś;1
utpā;1
utsidh;1
udāyam;1
udāvas;1
udīṣ;1
udgarj;1
udguh;1
uddru;1
udvad;1
udvas;1
upagras;1
upadhvaṁs;1
upaniplu;1
upapat;1
upapravad;1
upabhakṣ;1
upavap;1
upaśaṅk;1
upaśubh;1
upasaṁyam;1
upasaṁruh;1
upasaṁvraj;1
upasaṁśaṁs;1
upasac;1
upasmi;1
upādhāv;1
upānvāruh;1
upālakṣ;1
upāvasṛp;1
upoh;1
dīv;1
nitap;1
nidah;1
nidhāv;1
nidhṛ;1
nirāyam;1
nirdru;1
niryāc;1
nirvadh;1
niśuc;1
nyāgam;1
nyānī;1
nyuṣ;1
nyūh;1
parādru;1
parāvadh;1
parikhan;1
parighūrṇ;1
parijalp;1
parijṛmbh;1
paridru;1
parinind;1
pariprasyand;1
paribhrāj;1
parimṛ;1
parivand;1
parivṛṣ;1
pariśap;1
pariṣañj;1
pariṣkand;1
paryādru;1
paryāpat;1
paryutthā;1
prakūj;1
pragāh;1
pracit;1
pracud;1
prajṛmbh;1
pratikūj;1
pratitarj;1
pratinard;1
pratinistṛ;1
pratipat;1
pratibhaj;1
pratimud;1
pratiyat;1
pratiyam;1
pratirakṣ;1
prativand;1
prativṛt;1
prativṛṣ;1
prativeṣṭ;1
pratiśaṁs;1
pratiśaṅk;1
pratiśap;1
pratiṣañj;1
pratiṣṭhīv;1
pratisaṁyat;1
pratisaṁveṣṭ;1
pratisaṁcar;1
pratyanuyāc;1
pratyabhiprasthā;1
pratyabhivad;1
pratyavatṛ;1
pratyavasṛp;1
pratyādru;1
pratyāvap;1
pratyāsthā;1
pratyupadru;1
pratyupāhṛ;1
pradhṛ;1
prapruth;1
prabhaj;1
prabhrāj;1
pramajj;1
prayaj;1
prarakṣ;1
praruc;1
pravadh;1
praviceṣṭ;1
pravijṛmbh;1
prasidh;1
prasmi;1
projjval;1
protkhan;1
protthā;1
protsah;1
pronnī;1
mlech;1
vakrībhū;1
vikhan;1
vighaṭṭ;1
vicaṭ;1
vitap;1
vinidhvaṁs;1
viniṣṭan;1
viniṣṭhiv;1
viparitap;1
viparipat;1
viparyāvṛt;1
viprath;1
vipravad;1
virakṣ;1
vilabh;1
vival;1
viven;1
vihūrch;1
vyatigam;1
vyatitṛ;1
vyatisaṁdah;1
vyatisev;1
vyapavṛt;1
vyapāhṛ;1
vyapekṣ;1
vyavasṛp;1
vyākṛṣ;1
vyānī;1
vyābādh;1
vyāsidh;1
vyutsad;1
vyutsṛp;1
vyupāram;1
saṁruc;1
saṁvand;1
saṁvalg;1
saṁvihṛ;1
saṁvīkṣ;1
saṁvyath;1
saṁśaṅk;1
saṁsvad;1
saṁkrand;1
saṁgras;1
saṁghaṭṭ;1
saṁnard;1
saṁnigam;1
saṁnighṛṣ;1
saṁnimīl;1
saṁnivap;1
samadhisṛp;1
samanukram;1
samanudru;1
samabhinand;1
samabhiruh;1
samabhivāñch;1
samabhivyāhṛ;1
samabhihṛ;1
samabhyatikram;1
samav;1
samavalamb;1
samākrīḍ;1
samālap;1
samāvraj;1
samuccal;1
samujjṛmbh;1
samutkhan;1
samutsṛp;1
samunnad;1
samupakﾱp;1
samupaguh;1
samupavṛt;1
samupasad;1
samparirabh;1
sampraghṛṣ;1
sampratibhāṣ;1
sampratiṣidh;1
samprapac;1
samprabādh;1
samprayāc;1
sampravad;1
sampravihṛ;1
samprasah;1
samprādru;1
sambhraṁś;1
sphaṭībhū;1
kac;1
pravikac;1
pūrṇībhū;1
samīrṣy;1
pragup;1
avabhū;1
pariniṣev;1
kalilībhū;1
samucchad;1
niścal;1
anupraṇam;1
chal;1
prahvībhū;1
upāvasthā;1
paryupasad;1
cand;1
pakṣībhū;1
anvādru;1
avaram;1
udāplu;1
krāth;1
prasannībhū;1
abhiniṣañj;1
visaṁkas;1
paridaṁś;1
susthirībhū;1
ābhāsībhū;1
pratyupekṣ;1
pratinirji;1
phenībhū;1
upavañc;1
samupadhāv;1
samuttras;1
saṁviceṣṭ;1
avagarj;1
upajalp;1
vipraghuṣ;1
adhidhāv;1
saṁpragalbh;1
atikruś;1
saṁgarh;1
saṁpravigāh;1
ākam;1
saṁvigāh;1
samavagāh;1
pratisaṁchad;1
anādarībhū;1
praśaṅk;1
parisaṁpat;1
pratisaṁnivṛt;1
paryupāvṛt;1
ulliṅg;1
saṁmṛ;1
ekacittībhū;1
khaṇḍībhū;1
nirjval;1
viprabhāṣ;1
vivañc;1
vyomībhū;1
vyākram;1
prodghuṣ;1
anvadhisthā;1
apānī;1
vyālībhū;1
vibṛṁh;1
samābhū;1
pratisaṁsah;1
samāgal;1
pariluṇṭh;1
abhiliṅg;1
vijalp;1
adhyāśri;1
vyapadru;1
parisaṁsthā;1
upasaṁghuṣ;1
prabhakṣ;1
anumajj;1
abhyanuveṣṭ;1
vyavabhās;1
vyativeṣṭ;1
pratyācar;1
saṁbharts;1
samāghuṣ;1
vyāsthā;1
upānvānī;1
āvekṣ;1
saṁvicar;1
praguh;1
vinisru;1
abhivigāh;1
pratipā;1
abhipradhāv;1
abhidhṛ;1
avagāḍhībhū;1
vyāveṣṭ;1
samabhipradru;1
lehībhū;1
prasev;1
sātmyībhū;1
kṛṣṇībhū;1
praṇayībhū;1
ativip;1
abhilul;1
avaceṣṭ;1
saṁpariveṣṭ;1
golībhū;1
saṁcūṣ;1
ālul;1
rac;1
virac;1
dīpībhū;1
vyamlībhū;1
duṣṭībhū;1
prodvṛt;1
cipiṭībhū;1
kalalībhū;1
atisaṁvṛdh;1
abhisaṁchad;1
bhūtībhū;1
mṛtībhū;1
pravitṛ;1
virūkṣībhū;1
ūrdhvībhū;1
parilul;1
luḍ;1
udghaṭ;1
prakvath;1
saṁvidru;1
paryanunī;1
abhigarv;1
viniḥsru;1
khaj;1
jaḍībhū;1
saṁpluṣ;1
pattalībhū;1
śabd;1
prativigāh;1
kācībhū;1
niṣprekṣ;1
pillībhū;1
saṁśvi;1
śyāvībhū;1
pītībhū;1
puruṣībhū;1
kṣaṇībhū;1
paricarv;1
prativinī;1
praśvi;1
upaskhal;1
dāruṇībhū;1
āstyai;1
jaṭībhū;1
punarnavībhū;1
liṅgībhū;1
anṛṇībhū;1
guṇṭh;1
yakṣ;1
vijayībhū;1
sadṛśībhū;1
vinirmajj;1
vibheṣ;1
paridhiṣṭhā;1
samuddhvaṁs;1
samabhisṛp;1
atyah;1
saṁvivad;1
dās;1
samabhikāṇkṣ;1
janībhū;1
saṁpratyupasthā;1
nimittībhū;1
vyapacar;1
pratilaṅgh;1
adharībhū;1
viṣībhū;1
vivṛṣ;1
agrībhū;1
āsiñj;1
āpāṇḍurībhū;1
ujjvalībhū;1
nirdayībhū;1
avalambībhū;1
āpluṣ;1
abhilāṣībhū;1
samāram;1
maṇḍanībhū;1
abhyullas;1
ācumb;1
śṛṅkhalībhū;1
niṣkalmaṣībhū;1
pātrībhū;1
kṣapaṇībhū;1
niḥsvībhū;1
anuval;1
adhyāsthā;1
saṁvell;1
udyāc;1
pracurībhū;1
paruṣībhū;1
asulabhībhū;1
parāṅmukhībhū;1
saṁkūrd;1
saphalībhū;1
anusah;1
tuṅgībhū;1
sulabhībhū;1
rāśībhū;1
abhyanugam;1
sūkṣmībhū;1
pariniyam;1
saṁsvaj;1
praticumb;1
saṁprath;1
vyaticeṣṭ;1
avadyut;1
anuṣṭan;1
anukṣam;1
samutkruś;1
lālasībhū;1
avacarv;1
tāmrībhū;1
abhisaṁyat;1
prativṛdh;1
vyāpat;1
pratiprakāś;1
samupārabh;1
abhidhvaṁs;1
pravand;1
adhyābhū;1
kaṇ;1
pratyupānī;1
pravikﾱp;1
nirāśaṅk;1
niṣaṅgībhū;1
abhicumb;1
niṣkaluṣībhū;1
ākuñc;1
viguṇībhū;1
praguṇībhū;1
parāvas;1
pratyupāvraj;1
vyāghuṣ;1
abhiviṣyand;1
guṇībhū;1
saṁpratyavasthā;1
prativāñch;1
nirācam;1
śāntībhū;1
abhyālabh;1
anupravṛdh;1
anubhikṣ;1
anuprabhū;1
ālambanībhū;1
kṣetrībhū;1
nibiḍībhū;1
vartulībhū;1
dvārībhū;1
virāṇ;1
niṣpluṣ;1
upasaṁkﾱp;1
nivad;1
upagup;1
corībhū;1
unmud;1
samālag;1
utphal;1
ulluñc;1
āśrayībhū;1
anupravap;1
upāvarabh;1
abhyāsthā;1
abhisaṁveṣṭ;1
saṁpratyah;1
pratisru;1
viṣādībhū;1
duḥkhībhū;1
upalakṣ;1
grahilībhū;1
pratyupavad;1
vilakṣībhū;1
pratyupasṛp;1
samāghaṭṭ;1
parihiṇḍ;1
śūnyībhū;1
avaghaṭ;1
abhigad;1
vyapapat;1
avadru;1
pratipradhāv;1
prabhaṣ;1
samanudhāv;1
samānam;1
abhyanunī;1
avagras;1
upāśaṅk;1
ānad;1
saṁnipiṣ;1
hel;1
parismṛ;1
parimajj;1
adhisaṁbhū;1
parikﾱp;1
kāñcanībhū;1
saṁkṣap;1
pratiguh;1
avaśap;1
saṁprachad;1
nirgal;1
āmajj;1
unmanībhū;1
vilal;1
upāyanībhū;1
vadanībhū;1
kāraṇībhū;1
śyāmībhū;1
ātmībhū;1
nirbhās;1
samavanam;1
parikvaṇ;1
samavahas;1
prahlād;1
valayībhū;1
caurībhū;1
vyālag;1
śukībhū;1
proccaṭ;1
samucchvi;1
procchal;1
parisaṁplu;1
musalībhū;1
amṛtasādbhū;1
bhairavībhū;1
samudvṛt;1
garbhībhū;1
kañcukībhū;1
medhībhū;1
samadhiniṣṭhā;1
samabhyūh;1
praviram;1
nirbharībhū;1
samupahas;1
udbṛṁh;1
pradīkṣ;1
moghībhū;1
śuklībhū;1
tittirībhū;1
ādhvaṁs;1
āspadībhū;1
pratvakṣ;1
pratividru;1
abhihary;1
mūrkhībhū;1
vararucībhū;1
may;1
rākṣasībhū;1
prasvan;1
parīṇaś;1
tvaṅg;1
pṛkṣ;1
vrad;1
vivell;1
saṁgal;1
śataguṇībhū;1
procchri;1
nikaṭībhū;1
vās;1
siṁhībhū;1
vijeh;1
nistaṁs;1
prābhū;1
pratūrv;1
vipracchad;1
āgadh;1
parigadh;1
niḥsah;1
samāliṅg;1
kṛpaṇībhū;1
vyañc;1
kūrmībhū;1
jañj;1
dan;1
vipan;1
nituś;1
samīj;1
vimukhībhū;1
mrad;1
ākhād;1
bhreṣ;1
apasthā;1
viśvi;1
anāthībhū;1
svād;1
jri;1
viśālībhū;1
vimadībhū;1
nirvyūh;1
saṁnas;1
vṛddhībhū;1
saṁmikṣ;1
abhipramand;1
sphar;1
vimah;1
saṁjūrv;1
āpibd;1
atikṛṣ;1
abhyavagāh;1
āmukhībhū;1
ekajvālībhū;1
abhinikūj;1
tanvībhū;1
vyah;1
anulomībhū;1
utprapat;1
parāpṛṣṭhībhū;1
pratisaṁsthā;1
vedh;1
pravedh;1
saṁpravedh;1
saṁpragarj;1
saṁpraticchad;1
prāj;1
suṅgībhū;1
kuḍmalībhū;1
pakṣ;1
prākamp;1
jihmībhū;1
abhigras;1
upānam;1
vihvalībhū;1
udav;1
adhimih;1
vyācar;1
vimrad;1
abhyavadah;1
anupracar;1
śvetībhū;1
prākrīḍ;1
avyayībhū;1
abhyupadhāv;1
vyārabh;1
adhibhū;1
paryālabh;1
atiṣañj;1
pradhanv;1
239087
