āviṣṭ;3
uparṣ;3
pratiniṣkram;3
abhyutkṣip;3
atikṣip;2
atinud;2
anukṛt;2
anudiś;2
dṛbh;2
anuparyukṣ;2
anuṣic;2
anuhvā;2
apavas;2
abhigur;2
abhiparyāsic;2
abhimuc;2
abhyādiś;2
abhyudavasā;2
avacṛt;2
avabhuj;2
avamṛś;2
āsū;2
utkuñc;2
udavasā;2
udvṛṣ;2
unmṛś;2
upakṛt;2
upamuc;2
upasaṁprach;2
upeṣ;2
nido;2
nidiś;2
nirlup;2
nilip;2
paritud;2
pariviś;2
pariśubh;2
parisphuṭ;2
pratipraviś;2
pratyabhimṛś;2
pratyavamṛś;2
pramṛś;2
pralikh;2
pravij;2
pravraśc;2
prasphuṭ;2
vicṛt;2
vinirbhuj;2
vinirlikh;2
vivid;2
vyapānud;2
vyālup;2
vyukṣ;2
saṁśubh;2
saṁsphur;2
sampratīṣ;2
samiṣ;2
nirādiś;2
śṛṅgār;2
vipramṛj;2
pratidiś;2
adhivikṣip;2
saṁparikṣip;2
viparikṛṣ;2
vyāmṛj;2
saṁbhuj;2
pramil;2
samādih;2
abhiniṣic;2
samunmuc;2
parāmṛṣ;2
abhitud;2
protkṛt;2
upapracch;2
avarud;2
anuniviś;2
pravilup;2
protkṣip;2
abhyākṛ;2
vyavakṛt;2
avākṣip;2
anubūm;2
apāvagam;2
nirṛch;2
atihṛṣ;2
vyatisic;2
saṁvṛh;2
anuvimṛj;2
riś;2
saṁdo;2
śuj;2
rip;2
pratyāsic;2
saṁdā;2
utsā;2
anuparind;2
khud;1
atipraṇud;1
anuvikram;1
anuvimṛś;1
anuvisṛj;1
anuvyavaso;1
anusaṁdiś;1
anuspṛś;1
anvavakṛ;1
anvavalup;1
anvādiś;1
apakṛ;1
apagur;1
apikṛt;1
apisṛj;1
abhidiś;1
abhinirṇud;1
abhinud;1
abhipraviś;1
abhiriṣ;1
abhilup;1
abhivikṣip;1
abhivivas;1
abhisaṁspṛś;1
abhisamāsic;1
abhisamubj;1
abhyupaviś;1
riph;1
ākhid;1
ācṛt;1
ādo;1
āsṛj;1
udṛṣ;1
upanud;1
upalikh;1
upāsṛj;1
niḥṣic;1
niḥṣū;1
nitud;1
niṣkhid;1
nispṛś;1
nyubj;1
parākṛ;1
parāsṛj;1
paricṛt;1
pariṇiviś;1
pariṇud;1
pariruj;1
pariluṭh;1
parisaṁspṛś;1
parisaṁkṣip;1
paryākṣip;1
paryāmuc;1
paryudvij;1
paryupalip;1
pracṛt;1
pratikṛ;1
pratiniḥsṛj;1
pratinikṣip;1
pratinirdiś;1
prativisṛj;1
pratyavabhuj;1
pratyavasā;1
pratyunmiṣ;1
pratyupadiś;1
pratyupaspṛś;1
pravibhuj;1
proñch;1
prollikh;1
viparimuc;1
viviś;1
vyavamuc;1
vyālikh;1
vyutsṛj;1
saṁruj;1
saṁlup;1
saṁduh;1
saṁnikṣip;1
saṁniṣic;1
samanudiś;1
samabhiṣic;1
samavakṣip;1
samavasā;1
samāpracch;1
sampralup;1
samprasic;1
sammuc;1
prajuṣ;1
viprasṛj;1
anusaṁsṛj;1
viprokṣ;1
vyuddiś;1
abhiparyukṣ;1
ullip;1
upātigam;1
samanukṛṣ;1
viniṣkṛt;1
vyapamṛṣ;1
nirutsic;1
sampramṛj;1
viluṭh;1
viniḥsṛj;1
pravimṛj;1
samupāruh;1
paribhṛjj;1
saṁjuṣ;1
pravilip;1
saṁprasṛj;1
vipraṣic;1
parisaṁhṛṣ;1
nidih;1
samabhispṛś;1
nirdih;1
pravisṛj;1
saṁvikṛ;1
avanud;1
saṁpratimuc;1
vyāvij;1
anulih;1
saṁsphuṭ;1
samapanud;1
vispṛś;1
samupasaṁkram;1
vyapojh;1
upanirdiś;1
abhisaṁsṛj;1
samanupraviś;1
upakuḍ;1
abhyupadiś;1
anusaṁdih;1
samāruj;1
abhipraṇud;1
paridviṣ;1
abhisaṁdih;1
pratisaṁkuñc;1
pravirañj;1
āspṛś;1
upāspṛś;1
abhisaṁkṛ;1
abhisaṁrañj;1
pratimṛṣ;1
saṁdviṣ;1
samatisṛj;1
upasaṁmṛj;1
upasamākṛ;1
samavākṣip;1
pratisaṁviś;1
abhirud;1
adhisaṁviś;1
vyapamṛj;1
vyatikṣip;1
vyatikṛṣ;1
pratiniviś;1
niravasṛj;1
saṁpraruṣ;1
adhisṛj;1
saṁprakṛt;1
paridṛbh;1
nirvibhuj;1
saṁparipracch;1
anunirgam;1
riṅg;1
nirjuṣ;1
anūdyam;1
niravaso;1
anukṛś;1
upaśuc;1
saṁparākram;1
upavikṝ;1
vyavāsṛj;1
vihṛṣ;1
samudvṛh;1
saṁpratyāgam;1
samanumṛj;1
parisaṁsṛj;1
anuprasū;1
vipradṛś;1
pratyāviś;1
anuvraśc;1
pronmṛj;1
vitruṭ;1
anuprakṝ;1
niranurañj;1
apahṛṣ;1
ājuṣ;1
abhiyam;1
pariruh;1
pratiśikṣ;1
atisā;1
mṛc;1
ucchuc;1
atitviṣ;1
saṁvakṣ;1
prodgam;1
āriś;1
nimīv;1
bhuraj;1
niryu;1
uparu;1
phull;1
abhyṛṣ;1
samabhyudyam;1
parimṛdh;1
prarch;1
mṛkṣ;1
upasaṁkṣip;1
apotsṛj;1
samanuviś;1
abhisamujh;1
samabhyāruh;1
abhyāyu;1
anuniṣkram;1
saṁyūh;1
pratinisṛj;1
avasu;1
abhyutsad;1
vimṛṇ;1
upopasad;1
pratiyu;1
112575
