KauṣUp, 1: 1;1 1;citro ha vai gārgyāyaṇir yakṣyamāṇa āruṇiṃ vavre |;
KauṣUp, 1: 1;1 12;sa ha samitpāṇiścitraṃ gārgyāyaṇiṃ praticakrama |;"Chāndogyopaniṣad" ChāUp, 5, 11: 84 7 3;te ha samitpāṇayaḥ pūrvāhṇe praticakramire |;PARTLY;+ pūrvāhṇa - citra;
KauṣUp, 1: 1;1 13;upāyānīti taṃ hovāca |;"Suśrutasaṃhitā" Su, 1, 1: 1 13 1;sa hovācaivam astv iti ||;PARTLY;+ as - upe;"Mṛgendraṭīkā" MṛgṬīkā zu MṛgT, Vidyāpāda, 5, 18.2: 116 4 0;iti tatsvarūpamuktam ||;PARTLY;+ svarūpa - upe;"Rasaratnasamuccayaṭīkā" RRSṬīkā zu RRS, 11, 24.2: 173 3 0;sā parpaṭītyucyate ||;PARTLY;+ parpaṭī - upe;"Chāndogyopaniṣad" ChāUp, 1, 8: 8 3 2;pṛccheti hovāca ||;PARTLY;+ pracch - upe;"Chāndogyopaniṣad" ChāUp, 1, 8: 8 4 2;svara iti hovāca |;PARTLY;+ svara - upe;"Chāndogyopaniṣad" ChāUp, 1, 8: 8 4 4;prāṇa iti hovāca |;PARTLY;+ prāṇa - upe;"Chāndogyopaniṣad" ChāUp, 1, 8: 8 4 6;annam iti hovāca |;PARTLY;+ anna - upe;"Chāndogyopaniṣad" ChāUp, 1, 8: 8 4 8;āpa iti hovāca ||;PARTLY;+ ap - upe;"Chāndogyopaniṣad" ChāUp, 1, 8: 8 7 2;viddhīti hovāca |;PARTLY;+ vid - upe;"Chāndogyopaniṣad" ChāUp, 1, 8: 8 8 5;viddhīti hovāca ||;PARTLY;+ vid - upe;"Chāndogyopaniṣad" ChāUp, 1, 9: 9 1 2;ākāśa iti hovāca |;PARTLY;+ ākāśa - upe;"Chāndogyopaniṣad" ChāUp, 1, 10: 10 6 1;sa ha prātaḥ saṃjihāna uvāca |;PARTLY;+ prātar - upe;"Chāndogyopaniṣad" ChāUp, 1, 10: 10 8 2;sa ha prastotaram uvāca ||;PARTLY;+ prastotṛ - upe;"Chāndogyopaniṣad" ChāUp, 1, 11: 11 5 1;prāṇa iti hovāca |;PARTLY;+ prāṇa - upe;"Chāndogyopaniṣad" ChāUp, 1, 11: 11 7 1;āditya iti hovāca |;PARTLY;+ āditya - upe;"Chāndogyopaniṣad" ChāUp, 1, 11: 11 9 1;annam iti hovāca |;PARTLY;+ anna - upe;"Chāndogyopaniṣad" ChāUp, 4, 4: 60 2 1;sā hainam uvāca |;PARTLY;+ enad - upe;"Chāndogyopaniṣad" ChāUp, 5, 1: 74 12 2;taṃ hābhisametyocuḥ |;PARTLY;+ abhisame - upe;"Chāndogyopaniṣad" ChāUp, 5, 2: 75 2 2;āpa iti hocuḥ |;PARTLY;+ ap - upe;"Chāndogyopaniṣad" ChāUp, 6, 1: 98 2 2;taṃ ha pitovāca ||;PARTLY;+ pitṛ - upe;"Chāndogyopaniṣad" ChāUp, 7, 24: 136 2 3;bravīmīti hovāca |;PARTLY;+ brū - upe;"Chāndogyopaniṣad" ChāUp, 8, 7: 145 3 2;tau ha prajāpatir uvāca |;PARTLY;+ prajāpati - upe;"Chāndogyopaniṣad" ChāUp, 8, 9: 147 2 2;taṃ ha prajāpatir uvāca |;PARTLY;+ prajāpati - upe;"Chāndogyopaniṣad" ChāUp, 8, 10: 148 3 2;taṃ ha prajāpatir uvāca |;PARTLY;+ prajāpati - upe;"Chāndogyopaniṣad" ChāUp, 8, 12: 150 6 4;iti ha prajāpatir uvāca prajāpatir uvāca ||;PARTLY;+ prajāpati - upe;"Haribhaktivilāsa" HBhVil, 1: 1 161 11;tam u hocuḥ |;PARTLY;+ u - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 2, 1: 7 14 1;sa hovācājātaśatruḥ etāvan nū3 iti |;PARTLY;+ etāvat - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 2, 4: 10 12 6;iti hovāca yājñavalkyaḥ ||;PARTLY;+ yājñavalkya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 3: 15 2 1;sa hovāca uvāca vai saḥ |;PARTLY;+ vai - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 1 4;om iti hovāca |;PARTLY;+ oṁ - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 1 7;om iti hovāca |;PARTLY;+ oṁ - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 1 10;om iti hovāca |;PARTLY;+ oṁ - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 1 13;om iti hovāca |;PARTLY;+ oṁ - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 1 16;om iti hovāca |;PARTLY;+ oṁ - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 1 19;om iti hovāca |;PARTLY;+ oṁ - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 1 22;om iti hovāca |;PARTLY;+ oṁ - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 10 5;amṛtam iti hovāca ||;PARTLY;+ amṛta - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 11 5;striya iti hovāca ||;PARTLY;+ strī - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 12 5;satyam iti hovāca ||;PARTLY;+ satya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 13 5;diśa iti hovāca ||;PARTLY;+ diś - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 14 5;mṛtyur iti hovāca ||;PARTLY;+ mṛtyu - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 15 5;satyam iti hovāca ||;PARTLY;+ satya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 16 5;varuṇa iti hovāca ||;PARTLY;+ varuṇa - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 17 5;prajāpatir iti hovāca ||;PARTLY;+ prajāpati - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 20 9);;hṛdaya iti hovāca |;PARTLY;+ hṛdaya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 21 12;hṛdaya iti hovāca |;PARTLY;+ hṛdaya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 9: 21 23 10;hṛdaya iti hovāca |;PARTLY;+ hṛdaya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 4, 3: 24 33 13;iti hovāca yājñavalkyaḥ |;PARTLY;+ yājñavalkya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 4, 5: 26 3 1;sā hovāca maitreyī |;PARTLY;+ maitreyī - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 4, 5: 26 4 1;sā hovāca maitreyī |;PARTLY;+ maitreyī - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 4, 5: 26 5 1;sa hovāca yājñavalkyaḥ |;PARTLY;+ yājñavalkya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 4, 5: 26 13 5;iti hovāca yājñavalkyaḥ ||;PARTLY;+ yājñavalkya - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 4, 5: 26 14 1;sā hovāca maitreyī |;PARTLY;+ maitreyī - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 5, 2: 29 1 6;vyajñāsiṣmeti hocuḥ |;PARTLY;+ vijñā - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 5, 2: 29 2 4;vyajñāsiṣmeti hocuḥ |;PARTLY;+ vijñā - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 5, 2: 29 3 4;vyajñāsiṣmeti hocuḥ |;PARTLY;+ vijñā - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 6, 2: 44 1 6;om iti hovāca ||;PARTLY;+ oṁ - upe;"Bṛhadāraṇyakopaniṣad" BĀU, 6, 2: 44 2 2;neti hovāca |;PARTLY;+ na - upe;"Gopathabrāhmaṇa NEW" GB, 1, 2, 6: 45 3 0;sa hovācāśyām asminn iti ||;PARTLY;+ idam - upe;"Gopathabrāhmaṇa NEW" GB, 1, 2, 17: 56 7 0;taṃ hovāca varaṃ vṛṇīṣveti ||;PARTLY;+ vṛ - upe;
KauṣUp, 1: 1;1 14;brahmārgho .si gautama yo na mānam upāgāḥ |;
KauṣUp, 1: 1;1 15;ehi vyeva tvā jñapayiṣyāmīti ||;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 1: 27 11 0;ehi vyeva tvā jñapayiṣyāmīti ||;GOOD;;"Śāṅkhāyanāraṇyaka" ŚāĀr, 6, 19: 75 8 0;ehi vyeva tvā jñapayiṣyāmīti ||;GOOD;;"Bṛhadāraṇyakopaniṣad" BĀU, 2, 1: 7 15 2;vy eva tvā jñapayiṣyāmīti |;PARTLY;+ mad - e;
KauṣUp, 1: 1;2 1;sa hovāca ye vai ke cāsmāllokāt prayanti candramasam eva te sarve gacchanti |;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 1 0;sa hovāca ye vai ke cāsmāllokāt prayanti candramasam eva te sarvaṃ gacchanti ||;GOOD;;
KauṣUp, 1: 1;2 2;teṣāṃ prāṇaiḥ pūrvapakṣa āpyāyate |;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 2 0;teṣāṃ prāṇaiḥ pūrvapakṣa āpyāyate ||;PARTLY;+ pūrvapakṣa - pūrva;
KauṣUp, 1: 1;2 3;tān aparapakṣeṇa prajanayati |;"Chāndogyopaniṣad" ChāUp, 5, 10: 83 3 4;rātrer aparapakṣam |;PARTLY;+ rātri - tad;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 3 0;tān aparapakṣeṇa prajanayati ||;PARTLY;+ aparapakṣa - apara;
KauṣUp, 1: 1;2 4;etadvai svargasya lokasya dvāraṃ yaccandramāḥ |;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 4 0;etad vai svargasya lokasya dvāraṃ yaccandramāḥ ||;GOOD;;
KauṣUp, 1: 1;2 5;taṃ yaḥ pratyāha tam atisṛjate |;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 5 0;taṃ yaḥ pratyāha tam atisṛjate ||;GOOD;;"Nibandhasaṃgraha" NiSaṃ zu Su, Cik., 29, 12.32: -1 25 0;yasya sa tathā ||;PARTLY;+ tathā - pratyah;"Mṛgendraṭīkā" MṛgṬīkā zu MṛgT, Vidyāpāda, 1, 15.1: 18 5 2;tad asad yasmāt ||;PARTLY;+ asat - pratyah;"Chāndogyopaniṣad" ChāUp, 1, 7: 7 5 8;yan nāma tan nāma ||;PARTLY;+ nāman - pratyah;"Yogasūtrabhāṣya" YSBhā zu YS, 2, 52.1: 96 2 1;yat tad ācakṣate ||;PARTLY;+ ācakṣ - pratyah;"Gautamadharmasūtra" GautDhS, 2, 6: 15 17 2;yasya ca saḥ ||;PARTLY;+ ca - pratyah;"Bṛhadāraṇyakopaniṣad" BĀU, 1, 3: 3 5 7;sa yaḥ sa pāpmā |;PARTLY;+ pāpman - pratyah;"Bṛhadāraṇyakopaniṣad" BĀU, 1, 3: 3 6 7;sa yaḥ sa pāpmā |;PARTLY;+ pāpman - pratyah;"Śāṅkhāyanāraṇyaka" ŚāĀr, 1, 7: 7 17 0;tad yat pratiṣṭhāpayati ||;PARTLY;+ pratiṣṭhāpay - pratyah;"Kauṣītakyupaniṣad" KauṣUp, 1: 1 2 14;iti tam atisṛjate ||;PARTLY;+ iti - yad;"Taittirīyopaniṣad" TaittUp, 1, 5: 5 3 10;tā yo veda |;PARTLY;+ vid - pratyah;"Atharvaveda Śaunaka)" AVŚ, 6, 123: 296 3 2;yo asmi so asmi ||;PARTLY;+ as - pratyah;"Gopathabrāhmaṇa NEW" GB, 1, 1, 1: 1 10 0;tad yad abravīt ||;PARTLY;+ brū - pratyah;"Gopathabrāhmaṇa NEW" GB, 1, 1, 2: 2 8 0;tad yad abravīt ||;PARTLY;+ brū - pratyah;"Gopathabrāhmaṇa NEW" GB, 1, 1, 2: 2 12 0;tad yad abravīt ||;PARTLY;+ brū - pratyah;"Gopathabrāhmaṇa NEW" GB, 1, 1, 2: 2 19 0;tad yad abravīt ||;PARTLY;+ brū - pratyah;
KauṣUp, 1: 1;2 6;atha ya enam na pratyāha tam iha vṛṣṭirbhūtvā varṣati |;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 6 0;atha yo na pratyāha tam iha vṛṣṭir bhūtvā varṣati ||;PARTLY;+ atisṛj - enad;
KauṣUp, 1: 1;2 7;sa iha kīṭo vā pataṅgo vā matsyo vā śakunir vā siṃho vā varāho vā parasvān vā śārdūlo vā puruṣo vānyo vā teṣu teṣu sthāneṣu ;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 7 0;sa iha kīṭo vā pataṅgo vā matsyo vā śakunir vā siṃho vā varāho vā paraśvā vā śārdūlo vā puruṣo vānyo vā teṣu teṣu sthāneṣu pratyājāyate yathākarma yathāvidyam ||;PARTLY;+ śvan - parasvant;
KauṣUp, 1: 1;2 8;tam āgataṃ pṛcchati ko.sīti |;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 8 0;tam āgataṃ pṛcchati ko .sīti ||;GOOD;;"Daśakumāracarita" DKCar, 2, 4: 9 143 0;kasya hetorāgato .si iti ||;PARTLY;+ hetu - tad;"Daśakumāracarita" DKCar, 2, 7: 12 40 0;sā kā syādgatiḥ iti ||;PARTLY;+ gati - āgam;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 3: 15 1 4;tam apṛcchāma ko .sīti |;PARTLY;+ grah - āgam;"Bṛhadāraṇyakopaniṣad" BĀU, 3, 7: 19 1 4;tam apṛcchāma ko .sīti |;PARTLY;+ grah - āgam;"Bhāratamañjarī" BhāMañj, 1: 1 433 1;kāsīti pṛṣṭā sā tena provāca varavarṇinī |;PARTLY;+ varavarṇinī - āgam;"Maitrāyaṇīsaṃhitā" MS, 1, 2, 13: 15 11 0;tām apṛcchat kim abhyagann iti ||;PARTLY;+ abhigam - āgam;"Maitrāyaṇīsaṃhitā" MS, 1, 2, 13: 15 18 0;tām apṛcchat kim abhyagann iti ||;PARTLY;+ abhigam - āgam;"Maitrāyaṇīsaṃhitā" MS, 1, 2, 13: 15 27 0;tām apṛcchat kim abhyagann iti ||;PARTLY;+ abhigam - āgam;
KauṣUp, 1: 1;2 9;taṃ pratibrūyād vicakṣaṇād ṛtavo reta ābhṛtaṃ pañcadaśāt prasūtāt pitryāvatas tan mā puṃsi kartaryerayadhvaṃ puṃsā kartrā mātari ;
KauṣUp, 1: 1;2 10;sa upajāya upajāyamāno dvādaśena trayodaśopamāsaḥ |;"Śāṅkhāyanāraṇyaka" ŚāĀr, 3, 2: 28 11 0;sa jāyamāna upajāyamāno dvādaśatrayodaśopamāsaḥ ||;PARTLY;+ dvādaśan - dvādaśa;
